User Type,Username,Date,Text
,PrincePwn,2012-09-03T05:09Z,thanks!
,lhgaw2,2012-09-03T05:10Z,Holy shit that was a quick upload! Thanks Dibya!
,bLazem,2012-09-03T05:30Z,last one for a while!
,lupilipid,2012-09-03T05:45Z,does this one come with ads or do i have to wait for the web-dl?
,Fitzy727,2012-09-03T06:44Z,Thanks for this!  Hoping this episode will leave us with a crazy ass cliffhanger :D
,ironymon,2012-09-03T07:51Z,Never read comments before watching.
[H],politux,2012-09-03T11:44Z,"Thanks Public HD, Immerse, and DibyaTPB."
,kiwij,2012-09-03T11:51Z,THANKS DIBYA~~~
,kiwij,2012-09-03T11:51Z,"The HDTV rips have no adds, but do have channel logo."
,UAofE,2012-09-03T12:34Z,No shit.
,Etteren,2012-09-03T18:51Z,"Fitzy727 at 2012-09-03 06:44 CET:
Thanks for this! Hoping this episode will leave us with a crazy ass cliffhanger :D



it will!!!"
,CyanideX,2012-09-03T21:53Z,OMG! How could they kill off Walt when they have 8 more episodes next year?!
,t7t76t,2012-09-04T05:12Z,"Shitty video compression the image is blocky at times. Grab the WEB-DL as this is a really good ep. 
"
,fatahal,2012-09-05T07:29Z,"video quality not so good, lots of artifacts, it's a shame because previous episodes were great
A 8 
V 7"
,railgun1,2012-09-07T00:09Z,Thank you for this great upload!
,Highball88,2012-09-07T20:19Z,Can you PLEASE do the (Into The West) mini series. Would be a great for all in HIGHRES. Thank You!
