User Type,Username,Date,Text
[V],Hackulus,2012-03-23T00:36Z,"screens
http://img259.imageshack.us/img259/4237/88402429.png
http://img62.imageshack.us/img62/7038/55548117.png
http://img818.imageshack.us/img818/2596/44874117.png
http://img853.imageshack.us/img853/8758/26343982.png

enjoy"
,pjones452,2012-03-23T00:51Z,wow good work
,yerisan710,2012-03-23T01:07Z,"Thanks Hackulus...........!!!!!

1337x"
,skull495,2012-03-23T01:11Z,"Downloading, hope this is legit"
,STAY-AT-HOME-GAMER,2012-03-23T07:16Z,"Thanks for up 
Good copy
Won't play on PS3 for those who watch it on there"
,D_A7,2012-03-23T12:23Z,And i watched damn CAM last night xD
,hen5517,2012-03-23T12:38Z,need seeds
,casper1690,2012-03-23T13:29Z,plenty of seeds in all uploads. just not given back so fast. as should only take 20mins max 4me with all the 2656 seeds if were all given back aswell slow slow as 43mins past and im at 20.3% but will get there. thanx guys. and if any1 knows whats up with 21 jump street as when converting with convertx 4 it sticks at 0.5 thanx if yous cn help
,EmpanG,2012-03-23T13:44Z,"Can't ""get this torrent"" updated utorrent and everything.."
,silentinquiry,2012-03-23T17:37Z,"Excellent, as usual......
Great audio and video."
,RW-EXplosion,2012-03-23T18:49Z,"A6
V8

Good quality."
,hen5517,2012-03-23T19:07Z,"It did take quite a while to download, but great video, audio is good"
,hen5517,2012-03-23T19:09Z,"It did take quite a while to download, but the video is great - the audio is good"
,pyramania,2012-03-24T02:25Z,"A/7-V/8 good rip, thx to Hackulus"
,milt654654,2012-03-24T07:22Z,"am i the only one having the problem that the movie repeats itself after 5 seconds of playing, video looks very good but it doesnt stop doing that "
,milt654654,2012-03-24T07:29Z,"hoy shit , im sorry movie had not downloaded completely, thats what happened when you combine pirate bay and a few beers, movie 10 audio 10, what the fuck is wrong with this whinning little bitches , movie looks like a blu ray, shit!!!!!!!!!!!1"
,michoox,2012-03-24T22:46Z,seed plz i really was looking forward to see this movie
,themancminsh,2012-03-25T16:19Z,"I got ten minutes in to this before deleting - it was obviously written by a 12 year-old-girl - In fact I was hoping they would all die after five minutes even the dreadful housemates - if you have a pussy and the mental age of a 6 yo you may like it but the rest of you on't bother. 
People don't talk like this to each other - it's just cheese

good copy though thanks"
,sonny1960,2012-03-25T17:41Z,Thanks Hackulus. Well done again
,necas99,2012-03-25T19:10Z,so boring... so predictable.....
,legna69,2012-03-25T22:41Z,wow....
,aggravatorae,2012-03-26T21:37Z,a9/v9
,Gregy23,2012-03-27T06:00Z,"Thankz Hackulus!.. :)

V: 9
A: 7
M: 8.5"
,maryam459,2012-03-27T15:12Z,thanksss!
,chrisepsi33,2012-03-27T18:26Z,thanks nice
,clemme76,2012-03-28T08:29Z,"when i go for ""get this torrent"" - nothing happens.... anyone can help me , how to download ??

Thanks 
Clemme76"
,thePilyo,2012-03-28T15:41Z,"@clemme76
dude you can right click on ""GET THIS TORRENT"", then copy link address and on your torrent client, click ""add torrent from url"".."
,usamah23,2012-03-28T15:52Z,thanks good quality
,jongepier,2012-03-28T20:41Z,"I'm afraid this is what we call in Dutch a so called ""wijvenfilm"" (no violence, no action and Oprah Winfrey aproved)"
,lenisa,2012-03-31T12:59Z,"protected by cinavia, will not play on playstation"
,Hector_559,2012-04-02T08:48Z,Cant download it could someone help? :/
,fhenixreborn,2012-04-04T16:25Z,You can always download uTorrent.com install latest client and  click again.. as simple as that!!
,bobyalex11,2012-04-05T15:44Z,"SCREENS???
PLEASE."
,tr99tr,2012-04-07T19:30Z,download bit torrent you wont have any problems downloading anything off tpb 
,denny62,2012-04-08T13:32Z,"thanks for an exellent upload, a10 v10 could not ask for more thanks"
,joshj99,2012-04-12T17:55Z,"hey this copy really suck. watched it last night with my girl and a quarter of the way into the movie it started having bad glitches as if it were skippin, and only got worse as the movie went on. i highly do not recommend this torrent."
,FrostViral,2012-04-14T02:32Z,For an R5 this is V9/A9
,JoelisaH,2012-04-14T07:50Z,Thank you..
,Crunox,2012-04-16T01:49Z,"A9
V9
M10"
,rob76s,2012-04-16T16:36Z,DAMN CINAVIA!!!!!!
,one_eyedwilly,2012-04-20T20:22Z,streaming through 360 and lips are slightly out of sync with sound
,5airy,2012-04-24T01:32Z,"good movie....... good quality .........


enjoyed watching it"
,franglais,2012-04-26T12:32Z,Isn't this just a cheap knock-off the last few episodes of Chuck?
,GIlover,2012-05-07T17:15Z,will someone pls seed?
,sanitoria,2012-05-20T18:14Z,"V-8
A-6"
,QWESTSUX,2012-05-26T09:50Z,chating tatum in a chick flick - pass
,Ibwiseguy,2012-06-08T00:18Z,A10V10 thank u Hackulus!
,pogipoints,2012-06-21T10:33Z,i luv this fucking movie.........
,pumello,2012-07-07T19:54Z,Cinavia message code 1 comes up not even 2 minutes into the film
,C14007,2012-09-02T23:41Z,Torent won't start to download in torent program.. It says: DHT: waiting to login. Please help..
,rambini,2012-09-09T16:01Z,Good quality. Thx for downloading
