Filename,Size,Unit
(01) [The Essential Selection] Intro.mp3,2.39,M
(02) [Madeon] Pop Culture.mp3,4.95,M
(03) [Madeon feat. Nicholas Petricca] Finale.mp3,4.92,M
(04) [The Essential Selection] Madeon (1-4).mp3,3.52,M
(05) [Lemaitre] Time To Realize.mp3,4.98,M
(06) [The Essential Selection] Madeon (2-4).mp3,2.71,M
(07) [Russ Chimes] Back 2 You.mp3,8.29,M
(08) [The Essential Selection] Madeon (3-4).mp3,1.79,M
(09) [Martin Solveig] The Night Out (Madeon Remix).mp3,5,M
(10) [The Essential Selection] Madeon (4-4).mp3,2.29,M
(11) [Zedd] Stache [Madeon's Essential New Tune].mp3,6.48,M
(12) [Otto Knows] Million Voices.mp3,4.81,M
(13) [The Essential Selection] Otto Knows (1-5).mp3,3.22,M
(14) [Buy Now] For Sale.mp3,5.68,M
(15) [The Essential Selection] Otto Knows (2-5).mp3,1.9,M
(16) [Pryda] RYMD.mp3,8.85,M
(17) [The Essential Selection] Otto Knows (3-5).mp3,2.09,M
(18) [The Essential Selection] Burns on the phone.mp3,1.9,M
(19) [Burns] Lies (Otto Knows Remix).mp3,6.98,M
(20) [The Essential Selection] Otto Knows (4-5).mp3,2.05,M
(21) [Alesso] Clash [Otto Knows' Essential New Tune].mp3,6.5,M
(22) [The Essential Selection] Otto Knows (5-5).mp3,1.16,M
(23) [Disclosure feat. Sam Smith] Latch.mp3,5.51,M
(24) [The Essential Selection] Disclosure (1-5).mp3,3.58,M
(25) [Fingers Inc.] Bring Down The Walls.mp3,7.92,M
(26) [The Essential Selection] Disclosure (2-5).mp3,1.75,M
(27) [Joy Orbison] Hyph Mngo.mp3,4.02,M
(28) [The Essential Selection] Disclosure (3-5).mp3,3.32,M
(29) [Jessie Ware] Running (Disclosure Remix).mp3,6.77,M
(30) [The Essential Selection] Disclosure (4-5).mp3,2.93,M
(31) [Shadow Child] The Verdict Pt 2 [Disclosure's Essential New Tune].mp3,3.58,M
(32) [The Essential Selection] Disclosure (5-5).mp3,1.25,M
(33) [Porter Robinson] Language.mp3,5.35,M
(34) [The Essential Selection] Porter Robinson (1-5).mp3,8.7,M
(35) [Wolfgang Gartner] Fire Power.mp3,6.46,M
(36) [The Essential Selection] Porter Robinson (2-5).mp3,3.47,M
(37) [CHVRCHES] The Mother We Share.mp3,4.75,M
(38) [The Essential Selection] Porter Robinson (3-5).mp3,889.26,K
(39) [Neon Indian] Polish Girl.mp3,5.69,M
(40) [The Essential Selection] Porter Robinson (4-5).mp3,2.35,M
(41) [Porter Robinson & Mat Zo] Easy [Porter Robinson's Essential New Tune].mp3,6.83,M
(42) [The Essential Selection] Porter Robinson (5-5).mp3,605.01,K
(43) [Bondax] Baby I Got That.mp3,5.92,M
[Pete Tong] The Essential Selection (2012-11-23) (Young Stars Special) [TALiON].cue,14.37,K
[Pete Tong] The Essential Selection (2012-11-23) (Young Stars Special) [TALiON].m3u,2.04,K
[Pete Tong] The Essential Selection (2012-11-23) (Young Stars Special) [TALiON].m3u8,2.05,K
