User Type,Username,Date,Text
,realpeoplepirate,2012-06-19T21:23Z,"Dood how u gonna ask him to detail the hows and wheres of his pirating in an open forum that we all know is closely monitored by the fuzz lol :P 
TY bONE as always u th man ;)

http://www.imdb.com/title/tt1870425/
NO REVIEW YET"
,dhjpwo,2012-06-19T22:03Z,Awesome! BTW can you get this Edu. DVD? Fashion Photography Exposed DVD | 2.03 GB Be awesome if you can upload this.
,skitdan,2012-06-19T23:19Z,seeeeeeeeeeeeeed
,puppyluv,2012-06-19T23:37Z,"realpeoplepirate, do you really need a review to know that this movie is going to be just terrible? If you need to see a REALLY funny movie with black people in it, watch ""Dont Be A Menace To South Central While Drinking Your Juice In The Hood"". "
,ghostrx,2012-06-20T00:59Z,Thanks!
,realpeoplepirate,2012-06-20T05:48Z,"Puppyluv, I'm just being helpful ;) Some people might not of pre-judged this movie, unlike you or I. Anyway a ""..funny movie with black people in it..""?? emmmm oookkk  :O"
,far_kit,2012-06-20T07:32Z,I spread/give my seed to all
,gekfoot,2012-06-20T07:39Z,This movie gave me testicular cancer. You have been warned.
,balrog814,2012-06-20T11:01Z,"Wtf Black people?? At bets we're brown you dippedwits. I'd be furious if some white little punk would call me black and would alter his/her face forever with my fists, so beware what you write. "
,wayne.bmw,2012-06-20T14:50Z,"the truth finally,,,"
,wayne.bmw,2012-06-20T14:55Z,"what a film, everyone should watch, You need to like it or else. lol"
,dante107,2012-06-20T16:49Z,"Pay attention to Wiz's neck :D They covered his tattoos, plus graphic blurred it..."
,sq01neo,2012-06-20T19:18Z,"Thanks, .BONE.!"
,InterFace86,2012-06-20T19:22Z,how the movie overall? watchable? seems like another only-niger movie wheres not much real humans.
,banasma,2012-06-20T22:20Z,"Oooohh.. MY GOD!!! This is such a bad movie in ALL aspects. Acting, plot, script, basically everything sucks about it. If you like usualy like Good ""ghetto comedies"" and are not 14 years, your gonna fuckin Hate this cheap sorry ass production..."
,banasma,2012-06-20T22:21Z,"Oooohh.. MY GOD!!! This is such a bad movie in ALL aspects. Acting, plot, script, basically everything sucks about it. If you like usualy like Good ""ghetto comedies"" and are not 14 years, your gonna Hate this cheap sorry ass production..."
,banasma,2012-06-20T22:22Z,Oooohh.. MY GOD!!! 
,banasma,2012-06-20T23:11Z,Ooups.. Sorry..my bad.
,banasma,2012-06-20T23:12Z,Ooups... Sorry for the repeat.
,altaiir,2012-06-20T23:20Z,"The cast of the movie really makes me wanna see this OBVIOUS ridiculously flick. Snoop Dogg, Wiz Khalifa... man... quality actors!"
,Fritz.,2012-06-21T00:41Z,"looks like a movie for stoners to sit around going ""hurr hurr"" over

i wouldnt expect it to be mentally stimulating in any, way, shape, or form.

the majority of adults function at below an 8th grade education level...  take a guess which side of that spectrum stoners sit on."
,kaka9999,2012-06-21T01:08Z,Hey! No stoner hating on tpb... bad for the karma;)
,mantis1977daman,2012-06-21T01:50Z,Snoop cant act 4 shiznet
,reavercraft,2012-06-21T02:40Z,"hahahah @ balrog814.   you type like a black person speaks (at bets were brown) (best not bets).   I find all these black people who get so offended funny.  if you were white you would probably be more tolerant.  as it stands, the most racist people in the world today are black.... how many whites would say the word N*gger? 1/10 maybe? now how many blacks would say the word honkey or cracker? 9/10 (and the 10th one being deaf is why he wouldnt say it)  GET OFFENDED MORE PLZ LOL SCRUB"
,lontrus,2012-06-21T03:03Z,"how much do you need to smoke to get to the point where the movie is good ?
watched this for 20min from web and it sucks so hard that it was wast to smoke even"
,bennyboy2,2012-06-21T06:37Z,"PIECE OF SHIT

This is not an opinion.  It's not because I don't like juvenile movies (I do).  It's becuase this movie fucking sucks.  Don't download it--it's not funny, it's not cool, it's a tired old fucking Rapper with a contract.

It's no-talent, sellout crap.  It's. A. Piece. Of. Shit."
,frm0027,2012-06-21T06:49Z,"This movie is a game fuxking changer for sure!!! Whiz and Snoop its like Pacino and De Nero man. I give it and a 420 out of 420!!! That means 100% or a 10/10 so like...

M:10
A:10
V:10

Game Changin Fo Shizzle My Nizzle!!!"
,pogipoints,2012-06-21T10:26Z,"fuck.............
ugly neggggggggggar..."
,Angry_Australian,2012-06-21T11:04Z,if some of you cock biters dont like the movie and hate black people then why the fuk you even on here commenting. No-one cares about your small minded comments......now go fuk yourself a roll me a blunt...playaz
,Angry_Australian,2012-06-21T11:19Z,seed fuckers..
,InterFace86,2012-06-21T13:17Z,"reavercraft: ""how many whites would say the word N*gger? 1/10 maybe?""

In my language nigger is nigger (or well , ""neeger"" actualy) and that word is official and in all dictionarys. 10/10 use it and its normal.
What i should say then?  ""black man"" ? ""tree man"" ? . Nigger is nigger and thats it. If some niggers dont like it then that is theyr problem but they ARE niggers."
,LegoLazze,2012-06-21T14:34Z,"InterFace86

you uneducated retarded inbred motherfucker

take your fucking racism and shove it up your dads asses (yes, as in several, we all KNOW you got two gay dads who use u as a fuckin slave forcing you to suck theire nuts) and don't show your face around in these parts anymore you fucking dumbass

regards
the black man community"
,LegoLazze,2012-06-21T14:52Z,"""Fritz. at 2012-06-21 00:41 CET
the majority of adults function at below an 8th grade education level... take a guess which side of that spectrum stoners sit on.""


considering all scientific reports on the subject WEED and intelligence, weed smokers have ALLWAYS scored higher on tests than none-smokers.

there are several reports and studys from the USA where, comparing smokers and none-smokers at universities, the smokers did generally better at all tests, and also passed the exams with higher scores

so plz, if you gonna start bullshitting, try bullshitting about things that hasn't allready been proven wrong u fuckin cunt"
,ExtraTorrentz,2012-06-21T19:55Z,"LegoLazze 

There is always one of you isn't there, the one black man with brains that stands up for the rest. Don't take this the wrong way I have several black friends but there is always the one that thinks he outsmarts people and talk down to people.

For example you are saying that studies has shows that smokers score higher than non-smokers this might of been in some studies sure but there are even more studies showing otherwise so don't comment on everyone saying that they are wrong and ending it with you dumb fuck or bullshit or etc cuz there is always two sides and yours isnt only the one thats right.

( sorry for the english not my primary language )

ps. Justn accept that the movie is bad and dont accuse people of being racists cuz they dislike it, thats just wrong man, respect others opinions ffs, and also dont comment on this comment thinking ur so smart and awesome ur not."
,bez420,2012-06-21T20:07Z,"U wining biatches making us look bad! Can we all get back to real comments that should be happening in this section?

Can somebody, please convert dis to a dvdr? Or somebody lead me in the right direction to do it myself? 

Peace & love to all my ninjas!"
,bez420,2012-06-21T20:18Z,"U wining biatches making us look bad! Can we please get back to real comments that should be in this section?

Can someone please convert this to a dvdr? Or lead me in the the right direction to do it myself? Then I'll upload it.

Peace & love to all my ninjas, nikel!"
,hullmees,2012-06-21T21:07Z,"LegoLazze 

neeger=negro. nigger is a word meant for insulting. 

Ă&#x2022;pi ome emakeel selgeks!"
,hullmees,2012-06-21T21:09Z,my comment was meant for InterFace86. copied the wrong username :P
,ExtraTorrentz,2012-06-21T21:35Z,"hullmees

Depends on the language in my language ""sweden""  it actually is the same as saying ""black"" for example we call chokladballs, negerbollar, neger = nigger (english), bollar = balls. So in some lanuages its ment for insultning its not. And als nigger is from niger in latin meaning black so nigger isn't actually a word ment for insulting its a way of describing black people its just that it is insultning thats what people have made it look like."
,bez420,2012-06-21T22:16Z,"Blah Blah Blah! Can we please talk about the movie? 

Dope Ass soundtrack!"
,satakas,2012-06-22T01:31Z,"i wonder, when this country - http://en.wikipedia.org/wiki/Niger will be bombed for continuous insulting of certain people..."
,klip1,2012-06-22T05:49Z,"The movie is pretty cool.  Its kinda obvious of the advertising but its all gravy, got made up with the cartoon joint.

Video and Audio perfect."
,occisor,2012-06-22T05:50Z,"M: 0

No ammount of weed could make this movie good, not even watchable. The acting was so bad and awkward that I quit watching after 30 minutes.
Snoop Dogg should stick to music."
,pogipoints,2012-06-22T06:34Z,"not me,, M jackson insult the black"
,aldo45,2012-06-22T11:13Z,"Quality - 10/10
Soundtrack - 9/10
Actual movie - minus 5/10

Terrible is not enough to describe how bad this movies is. The quality of the download is great, the content however is not. Awesome soundtrack though."
,xLucentx,2012-06-22T18:03Z,"You really really really, need to be high to watch is movie, it was amazing"
,bez420,2012-06-22T19:29Z,Hells yeah! Sounds to me like yall need some betta weed ninjas!
,tommyhawkster,2012-06-22T21:53Z,"InterFace86, Please donâ&#x20AC;&#x2122;t preach to us about the correctness of words when you have trouble spelling them yourself.  Its ""dictionaries"".  Think about it, it just kills your credibility.  Not that there was much to being with.  

LegoLazze and ExtraTorrentz..........Studies have shown that most people who refer to ""studies"" to  back up their arguments have no real knowledge of or have ever seen the studies themselves.  They're just making up false evidence. 

BTW, this is a sarcastic statement used to illustrate my point.  Please don't point out that I'm not providing sources to my study (something you should do) because I know mine doesn't exist.


BTW, A/V quality = 9 and 9"
,bez420,2012-06-22T23:13Z,Now that shits funny & probably true. Butta wats up on a dvdr?
,Fayo,2012-06-22T23:39Z,The movie is for idiots and i'm ashamed to know it.
,Galtar0420,2012-06-23T08:12Z,this movie is to stupid for words.
,uarepuppy,2012-06-23T12:49Z,"Free sex ! Lol now i got your attention ! Listen carfully ! 
The steps to see this movie 
smoke a fucking joint 
chillax with your friends 
some munchies
some beers
and watch this movie !
THIS MOVIE IS PERFECT "
,thizzface,2012-06-24T18:05Z,"lol niggers. the movie has its moments but otherwise...what do you expect from a nigger movie?

m: 4.20/10.00"
,manitoloco,2012-06-25T06:11Z,@thizzface Were did African American GO ?
,themancminsh,2012-06-27T18:36Z,you need to smoke a lot a weed to like this turd - in fact preferably you need to be in a coma.  That idiot Snoop dog is approaching 40 and is still acting like he's some stoner kid - what an embarrassment to his race... if you are 15 you may like this shit
,j-killer,2012-06-28T11:03Z,Seed please :)
,Bluemoon554,2012-07-02T19:04Z,"I don't understand why you guys are even talking about racism on a website for pirating. If you wanna talk about that kind of stuff go somewhere else. 
Don't go on the internet and say something you wouldn't say to their faces."
,WhyPaywhenUcanPirateBay,2012-07-02T19:49Z,if u have a sense of humour ull enjoy this.
,geo_hak,2012-07-07T10:42Z,theres more than 334 leechers probly 2000
,geo_hak,2012-07-07T10:43Z,thanks bone good upload anyways
,jesusshockwave,2012-07-15T13:10Z,"*Want some HD Motion Background Loops?
Check out these awesome torrents!:

http://thepiratebay.se/torrent/7056105/HD_Motion_Background_Loops__Shockwave_
http://thepiratebay.se/torrent/7445159/v_110_Light_Rays_MotionLoops.com__Shockwave_
http://thepiratebay.se/torrent/7445165/v_106_Text_Beds_MotionLoops.com__Shockwave_
http://thepiratebay.se/torrent/7445288/v_98_Alphakey_Sets_MotionLoops.com__Shockwave_ "
,FliiTunes,2012-08-06T21:45Z,"Dear Assholes,
if u took the time out to watch this so called ""dreaded n****r"" movie than u urself have become one of us bcuz how else would u kno about the movie nor even be interested in it if u didnt like or want to be black after all we been thru u RACIST CUNTS act as if we're not here bcuz of u so thank u for abductin my ancestors and givin us rights, books, UR WHITE WOMEN :) and bank accounts bcuz u geniuses were too smart to leave us the fuck alone "
,soxxfan105,2012-08-26T21:35Z,Thanks nigga
