User Type,Username,Date,Text
,Kortzen,2012-06-07T22:26Z,"I can imagine spending a few hours with this :)
I quit Crysis 2 after just 1 hour :P"
,Cerebral222,2012-06-09T07:24Z,"Thanks EtGamez, installed well, but I got stuck on step 4, you might have to show us that bit, ha, cheers, +1 from me."
,marko8,2012-06-11T13:17Z,"thanks and go to hell!
:)"
,Supermario99,2012-06-12T07:59Z,where do u find the cracked dll from PROPHET dir
,Supermario99,2012-06-12T08:00Z,Where do u find the cracke dll from prophet dir help plz
,MyAccountBastards,2012-06-13T04:36Z,Ya I opened the NFO file with NFO Reader and there is no product code.  
,MyAccountBastards,2012-06-13T04:43Z,Ok so now I tried with ACidView and its just a grave stone with PROPHET written
,MyAccountBastards,2012-06-13T04:53Z,God i'm an idiot. Once you mount the CD open it/explore the CD and there is a folder with the .dll 
,yakuzaazl,2012-06-19T08:06Z,"I can't seem to start up the game. I blocked the program from accessing the internet, but it won't start up. Anything I am doing wrong? btw, I did copy the crack and when it overwrites the file goes missing for some reason. "
,jakerist,2012-09-01T13:47Z,where do we put the .dll file?
