User Type,Username,Date,Text
,Fantomnz,2012-07-12T14:11Z,"Some more ratings would be nice, lots of seedrs & leechers 1 comment????"
,dvega66,2012-07-12T16:10Z,"V: 10
A: 10

M: 4/10"
,arildus,2012-07-12T18:13Z,Thanx:)
,MrPPV,2012-07-12T19:53Z,http://www.imdb.com/title/tt2061822/
,DanishCake,2012-07-13T01:38Z,This any good?
,dfl3506,2012-07-13T02:51Z,"A10, V10 Watched 15 min. That was enough. "
,dubblue4,2012-07-13T16:02Z,thanks
,ust2,2012-07-15T03:05Z," Is this a straight to DVD release? I never heard of it, but i'm down for some B-movie horror goodness *fingers crossed* lol."
,zapunjara,2012-07-18T02:05Z,thnx 4 teh shit!
,wickedkris98,2012-07-18T06:08Z,it says it supposed to be in theaters in august???
,vampzcore,2012-07-19T20:49Z,thanks!!
,vostie316,2012-07-21T21:36Z,Is it called the devil seed or the devil in me im confused ????????????????
,deebeef,2012-07-26T09:22Z,what the fucks with that cover? alice cooper.
,akhnaten,2012-08-16T18:41Z,"Thanks for the upload! A/9:V/9 Nice work, quick download"
