User Type,Username,Date,Text
,tduckin,2012-04-16T16:21Z,TURDUCKIN is taking request. Any EPUB files available on B&N DRM FREE.
,X111,2012-04-17T00:32Z,Thanx a million for this excellent torrent  m8 :)
,tduckin,2012-04-17T05:18Z,Any time. TAKING REQUEST!
,dreetn3,2012-04-17T19:56Z,"since you're claiming to take requests I got some books I would really like to read someday, don't know if you can upload them here maybe?
The Ellie chronicles by John Marsden:
http://www.barnesandnoble.com/w/incurable-john-marsden/1101482218?ean=9780439783224
http://www.barnesandnoble.com/w/while-i-live-john-marsden/1101089881?ean=9780439783231
http://www.barnesandnoble.com/w/circle-of-flight-john-marsden/1014313577?ean=9780439783217
thanks in advance!"
,tduckin,2012-04-22T03:01Z,"Dreet. You linked urls to physical books at the store you order through the mail genius. You have to look under nookbooks. And if you wouldve, you wouldve noticed that the Ellie Chronicles is not available digitally. "
,blazeburner444,2012-04-24T05:48Z,"ive been looking 4 melissa de la cruz's blue blood novels. have got all except the van allen legacy, misguided angels, and bloody valentine. thanx"
,w1k1d1,2012-04-29T03:31Z,how do i request a book? whats b&n drm? i want the stargate atlantis legacy series. the ones that are out anyway.
,pfeffi,2012-05-02T23:10Z,"You take requests?

I am looking for some ebooks - below are the B&N nook book links I found:

http://www.barnesandnoble.com/w/a-time-to-keep-silence-patrick-leigh-fermor/1103542648?ean=9781590175217

http://www.barnesandnoble.com/w/razors-edge-w-somerset-maugham/1002478934?ean=9780307785084

http://www.barnesandnoble.com/w/english-passengers-matthew-kneale/1100619009?ean=9780307484314

http://www.barnesandnoble.com/w/zorba-the-greek-nikos-kazantzakis/1102178414?ean=9781439144664

If you can add these, that would be awesome!"
,shonuffx,2012-05-09T23:01Z,Thanks!
,andikule,2012-05-15T06:14Z,cool i was hoping on all of your works will come/spread out tnx
,camfield,2012-07-10T03:39Z,http://www.barnesandnoble.com/w/shadow-of-the-wind-carlos-ruiz-zafon/1008324078?ean=9781101147061 would really appreciate it if you would get this one for me. 
,vgy12,2012-09-10T20:37Z,"If you're still taking requests...
http://www.barnesandnoble.com/w/welcome-to-the-machine-derrick-jensen/1111614218?ean=9781603581714

http://www.barnesandnoble.com/w/songs-of-the-dead-derrick-jensen/1100336354?ean=9781604861617

http://www.barnesandnoble.com/w/lives-less-valuable-derrick-jensen/1101963997?ean=9781604862829

http://www.barnesandnoble.com/w/dreams-derrick-jensen/1100819215?ean=9781609801281

http://www.barnesandnoble.com/w/what-we-leave-behind-derrick-jensen/1100393851?ean=9781583229897

http://www.barnesandnoble.com/w/the-derrick-jensen-reader-derrick-jensen/1110792483?ean=9781609804053

Any of those would be super sweet!, I don't think anyone's shared them online yet..."
