User Type,Username,Date,Text
,potah,2012-02-19T22:01Z,"This is awesome. IÂ´ve been looking for this for some time now and here it is, up today. Fantastic! Thanks a lot."
,Weirdough,2012-02-20T09:47Z,"You're welcome, it took me a while to get it, but the first thing I did was create a torrent. 
Now, it might take a while to download because there's only a seed or two, but be patient. "
,bleedforseed,2012-02-20T19:19Z,This is great! I just started and ive turned on my upload limit to the max for this one!
,bleedforseed,2012-02-20T19:26Z,"So far everyone is stuck at 6.9% :( 
but those 6.9% downloaded themselves really fast :D

need at least 1 guy with 100%"
,potah,2012-02-22T14:01Z,"I actually have to agree to this, seed people. ItÂ´s up to 14 % now. Close all other stuff that you are seeding if that speeds it up. :)"
,abababababa,2012-02-24T12:11Z,"Thank you so F'ing much Weirdough. 

And they wonder why people pirate things... 

Pricing a DVD... at $300... no matter how ""incredibly good it is"" seems so ridiculously ludicrous.

It makes me feel like I'm buying into one of those ""Make money off the stock market NOW!"" ads. 

I suppose we'll see if it's worth the cost. 

Thank you nonetheless. 
"
,joshw220,2012-02-27T02:49Z,"So it seems to only be 1 active seeder and he comes on in the late evenings PST for like 30 minutes, I am at 55% and try to seed, Hopefully he comes on again to get the rest. I do not think this torrent will be tracked so I will seed when it is done. 

I am almost on my 3rd letter from my internet provider. So I am being careful about uploads. I am guessing this guy doesn't even know his product is online, saw his website."
,htshpst,2012-02-29T03:25Z,Now stuck at 60.8% .. I'd seed these 24/7 if I could only download it!
,Endless_t,2012-03-01T07:48Z,any way you can make a avi file from this? and THANKS SO MUCH FOR ADDING THIS!!!!!!!!but a avi will be so helpful. and i will seed
,Weirdough,2012-03-01T19:02Z,"The .rar has two .mp4 files inside. Sorry, but I can't convert them. Also, I'm pretty sure the file would be bigger if I did.
To those of you who are stuck or are worried because you sometimes see 0 seeders up there, don't worry, I'm seeding. But be patient, bear in mind it's only me seeding, and there's like 130 of you. "
,Bluewolf44,2012-03-06T00:46Z,It's sooo close! I gain about 4% every day. At 82% now.
,ziazon,2012-03-09T16:44Z,"Really.. 97% and stuck... okay who ever has it please for the sake of others, seed! It's not all about you."
,ShaneXtopher,2012-03-09T18:57Z,"Ziazon, you are a complete tool.

If you had taken the 30 seconds necessary to read the previous comments, you would see that there is one (very gracious) seeder who is slowly but surely seeding for the rest of us, all of whom have been patient and appreciative enough to not post obnoxious shit like you. Many of us have been waiting for this torrent over several weeks. And at an average of 4-5% a day, the file will be at 100% very soon.

Weirdough, thank you for sharing this with the lot of us.

Ziazon, you suck at life."
,nuk8,2012-03-10T09:52Z,"Can some create a torrent for Fashion Photography Exposed, by Melissa Rodwell"
