User Type,Username,Date,Text
[H],HeroMaster,2012-08-21T23:08Z,Seed and ENJOY!
,yakirvo,2012-08-21T23:53Z,"Heromaster@
what is it
NEW DISC ?"
,beardred,2012-08-22T01:55Z,"thanks Hero!

you always seed good, and thats more than we can ask for!

will see as long as i can!"
,NaNaMoose,2012-08-23T07:08Z,"Works perfect! Just Played for 2 hrs! Awesome game and you are the king for posting this. One small suggestion (Very IMPORTANT!) If The Game CRASHES When You Try To Start It, Try Using The GAME App. Rather Than The LAUNCHER. Worked For Me! Thanks again! :)"
,djthanos7,2012-08-25T17:18Z,it crashes 
,djthanos7,2012-08-25T19:52Z,when hitman sniper challenge is ready 
,Blade_Zero,2012-08-26T06:26Z,"Guys , It works and I played it for more than 5 hours!
Just on your firewall and add the game.exe file to exceptions and it works! , Nice torrent by the way"
,icken,2012-08-26T14:44Z,"In the first mission the game freezes for me when i should ""acces the cellphone"" Have reinstalled but with no luck, anyone else with the same problem??"
,satheesh2012,2012-08-26T16:35Z,"The game crashes while loading Chapter - 2, How to make it work? I have tried reinstalling but the same problem exists. If anyone have save game file pls upload and give the link, Please Help....."
,satheesh2012,2012-08-26T16:37Z,"The game crashes while loading Chapter - 2, How to make it work?
 I have tried reinstalling but the same problem exists. If anyone have save game file pls upload and give the link, Please Help....."
,satheesh2012,2012-08-26T16:38Z,"The game crashes while loading chapter 2, pls help."
,satheesh2012,2012-08-26T16:40Z,"The game crashes while loading chapter 2, pls help.
I have tried reinstalling but the same problem exists. If anyone have save game file pls upload and give the link, Please Help....."
,satheesh2012,2012-08-26T17:38Z,"PLEASE any one UPLOAD the save game file, PLS, PLS. Thanks in advance :)"
,Catalyzer,2012-08-27T12:16Z,"guys try the 3dm crack only as it works better than shitty skidrow release 
and all ati users wait for 12 sept , ati is releasing a new patch to address all stuttering issues that u get in the game "
,renny2011,2012-08-28T12:33Z,Works perfect!!!!!!thankssss
[T],Knaster,2012-09-02T20:02Z,There are no crack directory????
,Catalyzer,2012-09-05T16:00Z,"Just compltd the game with this repak works gr8 , go ahead guys enjoy 
if ATI gfx card users are getting performance problems wait for official patch 12th sept 
this game took me 8h 32 min to beat 
gr8 game , had no crashes at all :D"
