User Type,Username,Date,Text
[V],extremezone,2012-06-02T01:08Z,"Note: We need anything you can offer as early releases,seedboxes,links,accounts,etc
please contact us on piratepedia[@]msn/gmail.com or our website torentz 3xforum ro
Seed Stats: 20-400 GiB at aprox 10 MiB/sec/20 slots per torrent

How To Get Your Maxspeed (uTorrent)

Torrent Client - Preferences - Bandwidth - Number of connections - Set aprox. 500 for each 
Torrent Client - Preferences - BiTorrent - Protocol Encryption - Forced
Bandwidth Allocation - High (Set download/upload limit - Unlimited)
Stop Other Active Torrents - Start downloading and wait for connections.
Enjoy and Seed for at least 1:1 ratio. Don't forget to say thanks/leave reviews.
For more info,crack only,PATCH,serial,keygen,trainers,CRACKFIX,UPDATES,
system requirements,cheats,NFO,gameplay trailers,free downloads,
pc iso,demos,screenshots,visit some RELEASE SITES or official web pages. 
IF the game does not work for you then update drivers, directX, components
as netframework/redist files/etc, run as administrator, change compatibility
mode, block/disable access to internet, copy crack/overwrite, other tweaks,etc
Search here for any future updates/working status/etc http://orlydb.com/s/games,
http://gamecopyworld.com or any other quality Scene Release & filesharing sites.
Stop using stupid av's as AVG reporting false positive viruses-disable or use ESET"
,MorphzreaZ,2012-06-02T01:15Z,Thanks Extreme!! 
,simongous,2012-06-02T01:16Z,You're a mess today ExtremeZone.
,MorphzreaZ,2012-06-02T01:16Z,Thanks Extreme !!
,MorphzreaZ,2012-06-02T01:17Z,sorry for double post.
,AdrenaLiNv2,2012-06-02T01:19Z,"26GB holy crap, it's going to take some time lol."
,Pimbax,2012-06-02T01:20Z,YES!!! :D :D
,Pimbax,2012-06-02T01:20Z,Thx Extremezone :D
,gabrielmpr,2012-06-02T01:23Z,OMG first comment in a extremezone torrent!!
,asafmiara,2012-06-02T01:24Z,THANKS EZ YOU ROCK!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,urhideless,2012-06-02T01:25Z,Thank you so much!!!
,urhideless,2012-06-02T01:29Z,"I fucking love you.

I DEMAND YOUR PICTURE NAO"
,Abdul-Rahman,2012-06-02T01:31Z,if any updates are out u will upload them right ??
,gabrielmpr,2012-06-02T01:33Z,"Damn, just realised i wasnt the first comment...
PEOPLE PLS SEED LETS MAKE THIS TORRENT AN EXAMPLE FOR THE OTHERS!! SEED SEED AND SEED!!!"
,lostsk8er,2012-06-02T01:34Z,thank you very much!
,Pirat47,2012-06-02T01:35Z,Bless you sir!
,mcena91,2012-06-02T01:36Z,is this special edition with DLC and Update?
,Morving,2012-06-02T01:36Z,Thanks Reloaded and Extremezone.
,canadianlonewolf,2012-06-02T01:37Z,"Hey, xz can you upload 'starcraft 2 heart of the swarm' Mmmmm kay? I know it hasn't even been released yet, but like the hundreds of other idiots on here, I expect the world from you. thanks."
,Pimbax,2012-06-02T01:38Z,.
,kiki9970,2012-06-02T01:39Z,Works?
,Noobsonparade,2012-06-02T01:41Z,"I'll seed all night long, at 10Mb/s :)"
,dmx_15,2012-06-02T01:42Z,"Extremezone,I always waiting your new uploads,tell me when you gonna upload American reunion,Safe,The Dictator and Men in Black 3,if you can reply to me in coment when you can,All best man :)"
,Erockstar1,2012-06-02T01:44Z,"Good Job, you are fucking awesome, I love extremezone, best games and movies"
[V],extremezone,2012-06-02T01:44Z,"it's complete with dlc just folow install notes and update your drivers if you encounter problems/100% working, also see sistem requirements and ENJOY/SEED it"
,sihenk,2012-06-02T01:54Z,@ez is reloaded crack work with max payne 3 retail dvd version??
,krisidian,2012-06-02T01:58Z,"Ex - so this what we're doing no SKidRow version?

- holla back at me."
,sihenk,2012-06-02T02:00Z,@ez is crack reloaded work with max payne retail dvd version??
,zmaster1985,2012-06-02T02:02Z,"thx alot Extreme... KEep the good work man!
with guys like ya the Torrent world will never die!

Regards, Z"
,SReaptor,2012-06-02T02:06Z,Thanks again Extremezone for another prompt and reliable torrent!
,stamusic,2012-06-02T02:06Z,is this fake or real?
,wallitch,2012-06-02T02:07Z,I've waited for this very long time hope it's worth it :) Great work from you as always extremezone and reloaded :)
,angelarroyo22,2012-06-02T02:11Z,wtf why 26gb for one game how come!!!
,NiklasLow,2012-06-02T02:12Z,Thanks EZ for this amazing game. ThePirateBay would be nothing without you!
,lazinesslazy,2012-06-02T02:19Z,@extremzone thanks! what languages there?
,zombieguy,2012-06-02T02:19Z,awesome job!!
,JuYeon,2012-06-02T02:24Z,26gb oh god it will take many days for me to finish this.. Cant wait for Diablo 3!!! Thnx extremezone :3
,lazinesslazy,2012-06-02T02:25Z,@ez Thank you! But what languages are here?
,Spanese,2012-06-02T02:41Z,Seed... I'm downloading at 1.5kB/s
[V],extremezone,2012-06-02T02:47Z,"multi6-ENG,FR,GER,IT,ES,PL"
,dartoxic,2012-06-02T02:53Z,Wow.. 0 Seeders :(
[T],FatFreddy473,2012-06-02T03:08Z,omgg yesss! thx :)
,scyris99,2012-06-02T03:45Z,I dunno but watch it be such a huge dl yet clearable in like 2-6 hours like most games released now a days.
,scyris99,2012-06-02T03:46Z,"Also Diablo 3 sucks, I wasted money on that piece of garbage, then I downloaded the torchlight 2 beta, and TL2 was a far better game as a whole than d3 can ever be."
,khanBay,2012-06-02T03:54Z,"Its huge in size coz the owner wants people to buy it for ease But here is one 16GiB Max Payne 3...And u know what???? It worked!

http://thepiratebay.se/torrent/7320093/Max_Payne_3_REPACK_v1.0.0.17_-_VANSIK"
,SReaptor,2012-06-02T04:04Z,This is ri-fucking-diculous! Assholes need to SEED! 3290 Leechers to 311 Seeders. My torrent says its going to take 6 years to download @ 0.2 kb/sec! SEEEEEEEEDDDD!!!!!
,xXxBoWxXx,2012-06-02T04:07Z,this game work??
,f4r1nha,2012-06-02T04:10Z,"Extreme, thanks for the upload! I want to know if there is PT-BR subtitles on this release too? And voices too?"
,Anu990,2012-06-02T04:12Z,Fucking man are you killing me 27GB
,rikkdikkpikk,2012-06-02T04:25Z,What must I do to seed?
,MTeo567,2012-06-02T04:36Z,"Finally the real deal.!
Thanks"
,Str33tRunn3r,2012-06-02T04:48Z,omg! seed people im downloading at 26 kb/s. If i can fully download i will seed as long as possible!
,sage1210,2012-06-02T04:49Z,"its size make me think twist even i have plan to buy the steam version !?!?

why in xbox it has only 8 gb but when it come to pc it has 27 gb ?!?!

this is damn horrible !!!"
,jouzu,2012-06-02T04:57Z,please seed
,Eth1c,2012-06-02T05:17Z,27 gigs? where is Skullptura when you need em.
,zapad0,2012-06-02T05:32Z,"EZ dude every new game it comes i get it from you, thank you seriously, in my country just a few can afford to get this games legit, and im not one of those few so, thx a lot, and by the way i gotta ask: does this one support multiplayer? (since its so heavy file, i figured it may...) thank you again!"
,dartoxic,2012-06-02T05:34Z,There is 3 people actually seeding and almost 5000 leechers. Is it just me or could this almost be classified as a dead torrent?
,omfgbbq,2012-06-02T05:37Z,SEEEEEED PLEASE
,zapad0,2012-06-02T05:43Z,"yeah wtf, i got 30mb of download bandwitch and 2mb of upload and im getting 0,1kb/s -.-"" so start SEEDING you f@tfcks!!!!!!!!! k thx ^_^"
,pinzmoo,2012-06-02T05:50Z,ROFL 26GiB LETS DOOO THIIIIS!!!
,JohnnyKid,2012-06-02T06:08Z,Where are the Ripers I Really need them now...
,GotlVlilk,2012-06-02T06:12Z,Been waiting on you extremezone :P your the best
,cubit481,2012-06-02T06:35Z,Please Seed...or soon it will be a dead torrent! it is god damn 26 gbs...wtf....it seems being one of the great game creators have never heard of compression..!!
,cubit481,2012-06-02T06:38Z,I hope its worth it...thnx a lot extremezone..!! 
,NsBhasin12345,2012-06-02T06:40Z,"Finally Its The Real Deal ThanQ, eXtReMeZoNe !!"
,freaky.X,2012-06-02T06:45Z,now that is a hell of a cracking...nicely done RELOADED...and thanks EZ...:)
,Sharperbr,2012-06-02T06:51Z,Thx a lot! :D
,cyyap95,2012-06-02T07:01Z,"lol i think before i finish download this game... my passion already upload finish.....
i download revolt retail,,,,,, and everything is half done but then i saw ""reloaded""..... ok fuk and no one continue seed my torrent... so i come this  get this T.T fuk u all bitchy creature "
