User Type,Username,Date,Text
,Damnurfat,2012-06-16T22:11Z,"I made a account to tell you what a awesome job u are doing uploading these episodes, Thank you for another top quality episode."
,wanzew,2012-06-16T22:20Z,"Damnurfat, I though I am the only one...
Currently 4:19am in Malaysia, THANKS DAMAN4LIFE~!!"
,AvatarDrakiam,2012-06-16T22:24Z,"Hehe. Same here, I only made an account to comment on your uploads cuz they're awesome. Please keep up the good work, I'm outside of the U.S and you're the only way I can to watch them in high quality. Small file size is a plus too, now... The episode...Lin...NOOO! *cries*"
,AvatarDrakiam,2012-06-16T22:27Z,Plz seed
,PirateXeo,2012-06-16T22:44Z,"SecTPB has 5000+ Seeders...

I wish Daman had more."
,PirateXeo,2012-06-16T22:45Z,>_> *wasn't complaining*
,ho-ju,2012-06-16T22:46Z,Thanks
[V],Daman4Iife,2012-06-16T22:48Z,im seeding at 5MB atm
,davexd,2012-06-16T23:12Z,"men you're fast and good , thank you very much :DDDDD i always download this serie from you , small size and good quality :D"
,zoma1414,2012-06-17T00:25Z,"Great file, thanks!"
,Piratapr,2012-06-17T00:54Z,TTHAAANNNKKKKUUUUUUUU!
,dozycats,2012-06-17T02:07Z,"Any idea when you're getting that HDMI cord? The component cables are making it slightly green and way too black.

Thanks for the small file sizes though; with my slow internet it's greatly appreciated!"
[V],Daman4Iife,2012-06-17T02:16Z,piratex first come first served
,XxXUltraRuney5XxX,2012-06-17T02:51Z,"A: 10/10 (like always)
v: 10/10 (true 720p hd)"
,Dustbin555,2012-06-17T05:00Z,"Thanks for another great quality upload Daman, Looking forward for the next one!"
,freshmints,2012-06-17T05:34Z,Thank you very much!!!
,jokesonyou2007,2012-06-17T08:31Z,Thank you for uploading these high quality episodes. :D
,korfiatis06,2012-06-17T08:41Z,"Thank you so much Daman!
V:10/10
A:10/10
Size:20/10 :D"
,ShiroDream,2012-06-17T15:05Z,"Man, you're seriously the best! All the other deprived countries are cheering for you uploading this!"
,felidae18,2012-06-17T15:14Z,When's episode 11 up???
,Bibinzzz,2012-06-17T18:15Z,hey daman4Iife can you make your video HDTV Secludedly version?? because it does not go well together with my subs.. and i got sad. :'( *sorry for my bad english
,next2814,2012-06-17T18:29Z,Thanks!!!!!!!!!... the are no words...
,paantsu,2012-06-18T05:13Z,"Haha, I'm copying those guys above in caming and thanking you for how awesome you are. :D
Thanks for uploading all these episodes up til now! Really, thanks a lot, we all owe you big time! :)
Please keep up the great work!"
,rommelriot,2012-06-18T16:47Z,10 10
,BeanHunt,2012-06-18T18:23Z,"Wow, 2325 seeds? the highest I've ever seen is like 200. Can't wait to see how fast it downloads! Thanks."
,xhizors,2012-06-19T02:44Z,"PirateXeo: Yes, 5000 seeds to download a bloated 700MB file or 2000 to download a 200MB file. What's your problem?"
,fai2523,2012-06-21T07:56Z,no eipisode 11 ?
,OmegaRay,2012-06-22T02:01Z,"Thanks For Uploading Those Awesome Eps, Awesome.
However How To Convert AVI To MP4 With Small Size Like Yours? "
,JMightyy,2012-06-24T01:15Z,Perfect! A/V:20/10 :D Can you upload the 11 and 12 episodes?
,CombustionMan1,2012-06-24T02:44Z,Please oh please oh please upload the finale as fast as you can! I'm dying here
,lavamosh,2012-06-24T04:43Z,Where is episode 11/12 the finale??? (:
