User Type,Username,Date,Text
,ag_orange,2012-06-03T10:28Z,Is this 2012 Game of the Year Edition?
,phunqe,2012-06-03T18:50Z,Read the description you fucking asshole.
[V],maximersk,2012-06-03T21:03Z,"Don't talk to him like that, please !!!! :("
,phunqe,2012-06-04T12:24Z,Sorry :(
,blashk,2012-06-04T12:36Z,"READ it does not work you need steam to run the game! you cant play offline or bypass, i recommend getting the skidrow version, also im not an idiot i know what im doing dont get this torrent!"
,Deckard_Cain,2012-06-04T12:54Z,Hahaha
,ahoi1,2012-06-04T19:32Z,^ aren't you dead?
,Timbo6669,2012-06-09T02:48Z,Don't listen to blashk.....It DOES work and GREAT torrent...thnx maximersk!!!
,vaikepois1,2012-06-09T14:00Z,Extreme lag on menu.. fps 1-2 and my pc is quite powerful to max out modern games. But this lag is so weird..... somone say how to fix please
,yusszx,2012-07-03T07:52Z,me too. i got extreme lag in menu & in game. what the hell? my system using i5 3570k & 560 ti hawk.
,puppysmiles,2012-08-02T04:27Z,"""READ it does not work you need steam to run the game! you cant play offline or bypass, i recommend getting the skidrow version, also im not an idiot i know what im doing dont get this torrent! ""blashk 

Yaaaaa no that is what the crack does, makes it so you run it without steam..."
