User Type,Username,Date,Text
,ColdanCursed,2012-11-20T06:00Z,"Hey guys, there is currently a 0.09 seeder to leacher ratio. If you appreciate the time I've put into making this compilation for you then thank me by seeding! "
,Caika,2012-11-20T07:35Z,"Thanks Coldan, I will seed. I really appreciate the effort you put into this! Thanks!"
,simicsasa75,2012-11-20T09:45Z,"@ CordanCursed
 You are wrong my friend, you should FIRST INSTALL  
The Sims 3 Seasons after the core game and only then all other expansions and stuff because Seasons will automatically patch game and launcher to the latest patch so you should have no problems with the installation at all. 
Best regards."
,ColdanCursed,2012-11-20T10:26Z,"@ simicsasa75

You are possibly right! I never thought about that, and I do not want to promote it because I've never tried it myself. My way works, that I do know. However, if more people chime in with your findings I'll gladly change the directions as that does sound simpler! :) 

@Caik
No problem! Thanks for seeding. "
,Valendane,2012-11-20T11:41Z,"I don't get why EA won't just release a bundle pack already, it's impossible to keep up with everything and if you're new there's no fucking way you're going to be able to get all the core expansions or even know which ones to get.

They should have two bundles, a core bundle and a stuff bundle, and if they really want to milk it they should bundle old store content no one buys into a ""Store Stuff"" pack or something.

I mean, I just don't feel I should have to invest $200 to unlock all the features, some of the content like in World Adventures or the City I wouldn't mind buying separately, but a lot of this stuff should have been in the same pack or released at launch you know?"
,Valendane,2012-11-20T11:45Z,"I understand EA must be making a lot of money for very little work at this point, but it feels like they're trying to force people to pirate their games in order to play them. A lot of people just can't afford it otherwise."
,Valendane,2012-11-20T11:47Z,BTW thank you for including the serials AVG goes ape shit over Key Generators.
,ColdanCursed,2012-11-20T12:12Z,"I highly agree Val. I bought Sims 3 and World Adventures. After that I started downloading them because frankly, I'm an unemployed want to be student living with my fiancee bustin' a nut to get some money and I just can't afford to spend money on my hobbies.. (Gaming) 

As for the serial keys, NP. I believe there are a few generators in there though, I got tired of copying serials/finding serials after a while so I just took the ones that came with the actual torrents I downloaded from the beginning. "
,vagelis199,2012-11-20T15:08Z,speeeeeeeeeeeeeeeeeeeeeeeeeedddddddddddddddddddddddddddddddddddd!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,SD-Ravana,2012-11-20T16:19Z,"The more I watch EA and their shitbag business etiquette and their overwhelming program instability, the happier I am to rip and seed these torrents. Thank you so much for the up-to-date pack :) I'll be happy to seed throughout as well.

EA Games: Pirate everything."
,ColdanCursed,2012-11-20T17:22Z,"I really appreciate all of the positive feedback I've been getting, glad to know I'm making people happy. I had no idea it'd be this popular. I guess people are like me, lazy! Want every thing in one nice clean download.

Next one I do (When next expansion/stuff pack comes out) I'll ensure to only include serial keys, no generators and try to remove all of the un needed files to make it as small as possible. "
,Nobume,2012-11-20T17:49Z,Can anyone seed please? I'm trying to download this torrent but there are no seeds at all. I'll be seeding this awesome torrent aswell :)
