Filename,Size,Unit
S1-01 - Playing In the Band....flac,80.2,M
S2-02 - Even So....flac,56.82,M
S2-03 - October Queen....flac,56.66,M
S1-03 - Lucky Enough.flac,56.37,M
S2-09 - Goin Down the Road Feelin Bad.flac,55.36,M
S2-04 - Mississippi Half Step....flac,55.03,M
S1-07 - Lazy River Road.flac,53.91,M
S1-04 - Picasso Moon.flac,52.45,M
S1-08 - Loose Lucy.flac,51.75,M
S2-08 - Dear Prudence.flac,45.21,M
S1-05 - Shades of Gray.flac,43.96,M
S2-07 - Jam....flac,43.21,M
S2-06 - Playin In the Band (Reprise).flac,42.03,M
S1-02 - Big Boss Man.flac,40.96,M
S3-01 - U.S. Blues.flac,40.71,M
S1-06 - The Golden Road To Unlimited Devotion....flac,38,M
S2-05 - Samson and Delilah.flac,36.8,M
S2-01 - Masters of War.flac,31.14,M
"Ratdog - 2005-11-20 - House of Blues in Orlando, FL  DSBD.txt",2.96,K
"Ratdog 11-20-05 - HOB in Orlando, FL  DSBD.md5",1.16,K
"Ratdog 11-20-05 - HOB in Orlando, FL  DSBD.ffp",1.14,K
