Filename,Size,Unit
"+s novy`m godom qartinqi,1 (1).jpg",731.06,K
"+s novy`m godom qartinqi,1 (10).jpg",468.15,K
"+s novy`m godom qartinqi,1 (11).jpg",448.08,K
"+s novy`m godom qartinqi,1 (12).jpg",430.5,K
"+s novy`m godom qartinqi,1 (13).jpg",345.56,K
"+s novy`m godom qartinqi,1 (14).jpg",398.56,K
"+s novy`m godom qartinqi,1 (15).jpg",443.61,K
"+s novy`m godom qartinqi,1 (16).jpg",362.39,K
"+s novy`m godom qartinqi,1 (17).jpg",334.46,K
"+s novy`m godom qartinqi,1 (18).jpg",465.76,K
"+s novy`m godom qartinqi,1 (19).jpg",405.54,K
"+s novy`m godom qartinqi,1 (2).jpg",352.39,K
"+s novy`m godom qartinqi,1 (20).jpg",608.05,K
"+s novy`m godom qartinqi,1 (21).jpg",445.02,K
"+s novy`m godom qartinqi,1 (22).jpg",383.31,K
"+s novy`m godom qartinqi,1 (23).jpg",405.12,K
"+s novy`m godom qartinqi,1 (24).jpg",486.97,K
"+s novy`m godom qartinqi,1 (25).jpg",442.1,K
"+s novy`m godom qartinqi,1 (26).jpg",426.77,K
"+s novy`m godom qartinqi,1 (27).jpg",459.8,K
"+s novy`m godom qartinqi,1 (28).jpg",342.56,K
"+s novy`m godom qartinqi,1 (29).jpg",464.81,K
"+s novy`m godom qartinqi,1 (3).jpg",202.53,K
"+s novy`m godom qartinqi,1 (30).jpg",325.37,K
"+s novy`m godom qartinqi,1 (31).jpg",457.81,K
"+s novy`m godom qartinqi,1 (32).jpg",442.54,K
"+s novy`m godom qartinqi,1 (33).jpg",636.31,K
"+s novy`m godom qartinqi,1 (34).jpg",643.5,K
"+s novy`m godom qartinqi,1 (35).jpg",616.15,K
"+s novy`m godom qartinqi,1 (36).jpg",646.26,K
"+s novy`m godom qartinqi,1 (37).jpg",436.53,K
"+s novy`m godom qartinqi,1 (38).jpg",432.18,K
"+s novy`m godom qartinqi,1 (39).jpg",607.62,K
