Filename,Size,Unit
06_Melanie Fiona Ft. Nas - Running-Djleak.com.mp3,7.48,M
12_Rico Love - Lesson for the Lover-Djleak.com.mp3,7.14,M
08_Frank Ocean - Whip Appeal-Djleak.com.mp3,6.36,M
01_Nicki Minaj Ft. Chris Brown - Right by My Side-Djleak.com.mp3,6.08,M
10_Teyana Taylor Ft. Fabolous and Jadakiss - D.U.I-Djleak.com.mp3,6.04,M
16_Chris Brown - Fck the City Up-Djleak.com.mp3,5.54,M
19_Dawn Richard - Fly-Djleak.com.mp3,5.54,M
05_Mya Ft. Beenie Man - Mess Up My Hair (Remix)-Djleak.com.mp3,5.51,M
04_Melanie Fiona Ft. T-Pain - 6 Am-Djleak.com.mp3,5.47,M
09_Melanie Fiona Ft. John Legend - L.O.V.E-Djleak.com.mp3,5.26,M
13_Kirko Bangz - Pole-Djleak.com.mp3,5.17,M
15_Kevin Mccall - Go to Waste-Djleak.com.mp3,5.01,M
14_The Cataracs Ft. Waka Flocka - All You-Djleak.com.mp3,4.99,M
18_Pleasure P - Freakaholic-Djleak.com.mp3,4.85,M
21_Sleepy Brown - We Run the Night-Djleak.com.mp3,4.76,M
02_Bei Major - Special-Djleak.com.mp3,4.71,M
11_Miguel - that I Do (Ftrmx)-Djleak.com.mp3,4.55,M
03_Mavado - Soulja Girl-Djleak.com.mp3,4.44,M
20_Teyana Taylor - Gatekeeper-Djleak.com.mp3,4.28,M
07_Verse Simmonds Ft. Snoop Dogg - Bad Mutha-Djleak.com.mp3,3.96,M
17_Frank Ocean - White-Djleak.com.mp3,2.98,M
00_VA -DJ Triple Exe-the Passion of RNB 49-2012-(Front)-Djleak.com.jpg,306.6,K
00_VA -DJ Triple Exe-the Passion of RNB 49-2012-(Back)-Djleak.com.jpg,234.56,K
00_VA -DJ Triple Exe-the Passion of RNB 49-2012-DjLeak.sfv,5.32,K
00_VA -DJ Triple Exe-the Passion of RNB 49-2012-DjLeak.nfo,2.38,K
00_VA -DJ Triple Exe-the Passion of RNB 49-2012-DjLeak.m3u,1.03,K
