User Type,Username,Date,Text
,amirrazorrr,2012-05-29T15:25Z,"waiting for ""Max Payne 3"" extremezone
just can't wait :)"
,NiklasLow,2012-05-29T15:46Z,This movie is great! I really recommend this one. Thanks ez
,Fend1336,2012-05-29T15:55Z,Planning on uploading Max Payne 3 today?
,marko8,2012-05-29T16:21Z,http://www.imdb.com/title/tt1636826/
,MrStarz,2012-05-29T16:27Z,YES !!!!!!!!!!!! THANKS EXTREMEZONE
[V],extremezone,2012-05-29T16:29Z,yeah in few days will upload maxpayne3 today is released so wait few more days to have scene release group with crack
,ag_orange,2012-05-29T16:44Z,Excellent movie....thanks! 
,Taix4,2012-05-29T17:01Z,"thank you ez
saw this in movies but quess its still ok"
[T],FatFreddy473,2012-05-29T17:21Z,thx!! the movie looks awesome :)
,jamiez,2012-05-29T17:35Z,Very Good! Thanks.
,jamiez,2012-05-29T17:36Z,"ProjectX DVDrip 2012 Fast secure server

Video Sample 10mb


Download 600mb


No Password, very fast download. Don't wait for seeders."
,Fend1336,2012-05-29T17:50Z,"@extremezone
Ok thanks ;)"
,xMITZEYx,2012-05-29T18:29Z,"@Doug_trls:
Those are probably the worst examples of screens you could of captured, they don't help judge the quality at all. "
,CMW4381,2012-05-29T18:30Z,AWESOME! i've been waiting to see this. thank you so much.
,joe6pac,2012-05-29T18:55Z,"Thank you EZ....

Ireland will win the Euro's

Come on you Boys in Green!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
,hume44,2012-05-29T18:56Z,Thanks a lot!
,durbzBoi,2012-05-29T19:21Z,"oh.my.fuck.

thanks ez...

thanks..

:D"
,MrPPV,2012-05-29T19:49Z,This Movies Great
,Deckard_Cain,2012-05-29T20:37Z,"@Doug_trls.
Hahaha, awesome screens."
,patient67,2012-05-29T20:47Z,after reviewing the two top-billed female actors in this movie we have decided it is worth the download. 
,RobertRob,2012-05-29T21:02Z,Wow that was one crazy party/movie.
,Ylofen,2012-05-29T21:02Z,A/V M?
,balbaa,2012-05-29T21:06Z,A?? V ?? 
,P0tH34D,2012-05-29T21:13Z,"Thank you extremezone, i wanted you to know that you make wanna share stuff too. I wish there were more people like you. Thanks again."
,nogloryrory11,2012-05-29T21:16Z,A/V anyone ??
,kidlonewolf,2012-05-29T21:45Z,"thx EZ another great upload, A/9 V/10 "
,Nemecis123,2012-05-29T21:51Z,Awesome movie! Thank you Extremez!
,Nemecis123,2012-05-29T21:52Z,Weird It only got 6.5 on IMDB tho..
,extrarice,2012-05-29T22:05Z,thanks!
,ElMoreChule,2012-05-29T22:22Z,"Hey, thanks a lot man, you think you could release it on Handheld for my ipod classic??"
,sh.im.just.a.cook,2012-05-29T22:24Z,Im sowing my seed !!! wah ha ha 
,sh.im.just.a.cook,2012-05-29T22:25Z,PS.... A/V BANG ON 
,palooh,2012-05-29T22:34Z,"@joe6pac

Ireland win ?  When was the last time u won anything in international competition??"
,sh.im.just.a.cook,2012-05-29T22:50Z,cinavia protected !
,Kinectd,2012-05-29T23:11Z,"Watched sample, looked really good.

A: 10
V: 10"
,AthePG2,2012-05-29T23:51Z,http://www.imdb.com/title/tt1636826/
,Rithy666,2012-05-29T23:54Z,thanks extremezone Very Good!
,bigmicky,2012-05-30T01:05Z,"@palooh

Ireland beat Bosnia in football the other day....
Come on da boys in green!!!
"
,id10tpc,2012-05-30T01:11Z,awsome movie!!! a:8 v:9
,legleger,2012-05-30T01:47Z,nice movie and nice music and EPIC PARTY :D
,Nexus3004,2012-05-30T01:50Z,If you like watching your movies on your PS3 like I do you cant. This movie is Cinivia protected and audio cuts off at 20 minutes.
,bignut,2012-05-30T02:02Z,Works on Jailbroke PS3 with REBUG. Must be 3.55 and below.
,madnesstheory,2012-05-30T02:53Z,THANKS. BEEN WAITING FOR THIS
,MrDerrrp,2012-05-30T03:20Z,This movie makes my balls hurt
,wnnrwnnrchkndnnr,2012-05-30T03:42Z,where can i get a legit download to jailbreak my ps3.....so i can watch cinivia protected shit?
,carlozone,2012-05-30T05:22Z,PS3 problems? You should of got a 360!
,carlozone,2012-05-30T05:23Z,Ps. Thanx Ez. +1
,marco3699,2012-05-30T05:32Z,"Great up extremezone A:10  V:10
Thanx for your time!"
,dlight430,2012-05-30T06:43Z,"@ElMoreChule this program works great for converting any video to just about any phone/mobile platform, just select your device and the settings are automatic, it's dummy proof http://thepiratebay.se/torrent/6138784/DVD_Catalyst_4_v4.0.2(Pre-cracked)_%5B_kk_%5D"
,mattM,2012-05-30T07:17Z,"Holy fuck, awesomeist movie. I thought it was good when i watched the cam rip but shit, the dvd rip makes them titties look golden. 

A - 10
V - 9
M - 100

;)"
,a25zkmiz,2012-05-30T08:04Z,"A - 10
V - 9
M - 8
T - 10

(T=Tits)"
,Tehauoterangi,2012-05-30T08:04Z,thanx
,rgarjr78,2012-05-30T08:23Z,Fucking awesome movie.  
