Filename,Size,Unit
01- Scientific American January 2012.pdf,21.19,M
02- Scientific American February 2012.pdf,23.69,M
03- Scientific American March 2012 .pdf,34.58,M
04- Scientific American April 2012.pdf,32.12,M
05- Scientific American May 2012.pdf,36.54,M
06- Scientific American June 2012.pdf,32.62,M
07- Scientific American July 2012.pdf,35.29,M
08- Scientific American August 2012.pdf,30.74,M
09- Scientific American September 2012.pdf,43.79,M
10- Scientific American October 2012.pdf,45.84,M
11- Scientific American November 2012.pdf,34.92,M
12- Scientific American December 2012.pdf,22.81,M
