User Type,Username,Date,Text
,itzrondo,2012-10-10T14:06Z,"does any know of a region free version, or does this work for ntsc consoles? thanks."
,Assassinprofessor,2012-10-10T14:37Z,"XGD 2 or XGD 3?

"
,damasterozzy,2012-10-10T15:40Z,"ItÂ´s PAL and i ""think"" its Xgd3"
,Assassinprofessor,2012-10-10T15:40Z,"would someone be nice and tell me should i update my dash, 3 games till now cant play cos of the update, NBA 2K 13, FIFA 13 and Of orcs and men..please anyone out there, if i update my dash would i be able to play the rest of the games..btw, im on LT 2.0 ..thank you :))"
,damasterozzy,2012-10-10T15:43Z,"PAL and I "" think ""  its XGD3"
,damasterozzy,2012-10-10T15:45Z,maybe its also Xgd2 i dont know.. nothing say on nfo file
,sonic-wave,2012-10-10T21:32Z,"dudes... 
single dvd xgd3 game images are 7.4 Gb packed.that is the best index what for a xgd version it is! and all new x360 game releases are reg.free! ... or know everybody a actual japan xgd 2(3) x360 NTSC release?!?...
    cheers"
,rauth213,2012-10-11T04:02Z,"It has to be XGD2.

XGD2= 7.13 gb
XGD3= 8.13 gb"
,rauth213,2012-10-11T04:06Z,"This is listed as PAL region Free on the other sites, so I'm hoping it is..."
,Leignheart,2012-10-11T20:26Z,can anyone tell me why there is no pc version of this torrent?
,robby504,2012-10-19T18:46Z,"Can u get this RF? Or NTSC/U?
Thanks"
,robby504,2012-10-19T18:47Z,"Can u get this RF? Or NTSC/U?
Also, If u can find The Test Of Sherlock HOlmes For 360 same RF, or NTSC/U
Thanks"
