User Type,Username,Date,Text
,dreadlocks,2012-07-22T10:57Z,thanks but you need to seed it so we can get it out.
,speedingcheetah,2012-07-22T10:57Z,i cant gets this to work either...what the hell m i doing wrong..
,speedingcheetah,2012-07-22T10:57Z,"Vuze says its seeding...but no one can connect to it...damit!!!
"
,speedingcheetah,2012-07-22T10:59Z,ok think its working..if this torrent gets deleted..somone re=post it..
,speedingcheetah,2012-07-22T11:12Z,"ok..I see it uploading now...

But i thought it wasn't working...so I clicked the button on Pirate bay to  delete this torrent...but now its working....so...if it gets deleted...whenever the site decides to...anyone..feel free to repost it...

Sorry about my noobness.."
,Psycho0124,2012-07-22T15:30Z,Noobness? Bah! Thanks for going to the trouble of sourcing and upping this for everybody!
,TheFloopyone,2012-07-22T15:53Z,"thank you speedingcheetah...

i'll seed till i bleed."
,jagr_200,2012-07-22T20:52Z,Seeding the shit out of this because I've been waiting for a good copy. Will seed 10x at least.
,dreadlocks,2012-07-22T23:23Z,"perfect quality, thanks for your efforts."
,speedingcheetah,2012-07-23T13:09Z,"Just to let everyone know...for those who want an HD copy of this...I edited out the commercials and re-encoded KILLERS 720P release....still has audio a tad out of sync...but very tolerable......for those who just have to have this series in HD  :)

http://thepiratebay.se/torrent/7467566"
