User Type,Username,Date,Text
,CookieMunzta,2012-02-03T10:23Z,Needs more leechers.
,soupriot,2012-02-03T13:55Z,You don't say?
,soupriot,2012-02-03T13:56Z,"well, this is going to take a while.."
,aleksandarmkd123,2012-02-03T14:58Z,what patch is it ??? someone answer me 
,MScope40,2012-02-03T15:48Z,Is this real 
,aleksandarmkd123,2012-02-03T16:14Z,but what patch is it ???? 4.0.0 ? 4.0.6 ? 4.2.0 ? 4.3.0 ? come on someone say !
,Inspectah_Deck,2012-02-03T16:49Z,"Its on update 4.3.0 (Build 15050), the last compatible client for private servers.
Language enGB.
Just look at the filenames and you can see for yourself."
,McLyster,2012-02-03T16:56Z,This version supports patches 4.0.6a - 4.3.0.
,cokich,2012-02-03T17:46Z,Version is 4.0.6
,aleksandarmkd123,2012-02-03T18:59Z,ty very much now SEEEEEEEEEEEEEEEEEEED!
,AdrenaLiNv2,2012-02-03T19:30Z,0 Seeders? lol
,far2005,2012-02-03T20:25Z,"my share ratio is at 3.420
i cant do it all the day
stop limiting your upload speed..."
,far2005,2012-02-03T20:26Z,"and it's 4.3
optimized for molten-wow"
,far2005,2012-02-03T20:30Z,"ppl i'm at 4.360
i cant do it all the day
stop limiting your upload
and this is 4.3
optimized for molten-wow"
,123valivali,2012-02-04T10:53Z,please people i wanna play this game SEED SEED YOU 400 lazy assholes
,aleksandarmkd123,2012-02-04T11:18Z,"SEEEEEEEEEEEEEEEEEEEEEEED!!!!!
573 SEEDERS ONLY 7 ARE SEEDING !!!
DOWNLOADING SPEED 5 KB/S
SEED YOU ASSHOLES!!!!!!!"
,Ismokel,2012-02-04T16:09Z,BTW its 4.0.6 13623 and 100% real
,123valivali,2012-02-04T16:31Z,SEED IM UPLOADING MORE THAN IM DOWNLOADING BECAUSE 500 OF YOU LAZY ASSES DOESN'T FEEL LIKE MAKING THEIR PC LAG A LITTLE BIT >:-(FUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU
,aleksandarmkd123,2012-02-04T18:20Z,"HEY LAZY ASSES Y U NO SEED ?! WHAT THE FUCK IS WRONG WITH YOU ?! FOR 1D 2H I'VE DOWNLOADED ONLY 9.07 GB !!!!!
SEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEED!!"
,Suiluap,2012-02-04T23:20Z,"SEED SEED SEED SEEEEEEED WFT guys Seeders is 444 and just ~ 10 seeding WWWWTTTTTFFFFFF 
lazy assies"
,Arbiter89,2012-02-04T23:37Z,"Love all the mad cunts screaming here. If you want to get good torrents as soon as they are released, invest in a fucking seedbox, or get in private trackers.

Fucking idiots."
,Suiluap,2012-02-05T15:15Z,dont download this torrent Avoid it ~ 7 seeders and rest are retards dont download this better go and download to Freakz wow there is torrent link fast download Cataclysm 4.0.6 a client 
,vladovk,2012-02-06T04:51Z,"Lets all put unlimited uploan in options, and it would be much, much faster, come on! i've did it allready!  slow download ....."
,ZodiacKillerSFPD,2012-02-06T12:47Z,"I'm at 70%. It's going slow but in due time I will have it. Once it's done I am going to seed the hell out of this thing for as long as possible. Do not worry guys, we will have it soon enough."
,CALLOFSKYRIM,2012-02-06T16:41Z,"is there any way of making it work for a mac proTwo 2.66GHz 6-Core 
Intel Xeon “Westmere” processors
One 2.8GHz Quad-Core Intel Xeon ""Nehalem"" processor 8GB (four 2GB) memory
Two 1TB hard drives and a 
ATI Radeon HD 5770 with 1GB GDDR5

if not can someone like make a high Quality torrent for mac"
,CALLOFSKYRIM,2012-02-06T16:42Z,"Two 2.66GHz 6-Core 
Intel Xeon “Westmere” processors is wrong just don't care about it"
,CALLOFSKYRIM,2012-02-06T16:43Z,"Two 2.66GHz 6-Core 
Intel Xeon “Westmere” processors is wrong don't take it in the calculation"
,BigBarney,2012-02-07T09:48Z,"Just FYI, this torrent is for 4.0.6 - 4.3 private servers... If you updated your wow client to 4.3.2 then you won't be able to play on private servers and will have to re-download this wow client...

After downloading you must NEVER run Launcher if there is one...

But instead the appropriate WoW.exe for your private server you are joining...

Currently this is only client for private servers, previous we could use retail client, but now there's an update for retail that breaks private servers that are below 4.3.2 patch (most servers are 4.0.6 - 4.1.)

So keep seeding/downloading this torrent until it get some life, cuz there will be a lot of usage of this torrent in future...

IMO this will be super low speed for a week or so... cuz 400 seeds on 2k leeches are a little to less.... i'm getting 40kbs down and 40up..., my speed max is 1mb/s so this is really low and sad :( but i want to play so badly athough molten is quite bugged at the moment..."
,Holts_31,2012-02-07T16:17Z,SEEEEED PLEASE 
,bryan2978,2012-02-07T16:18Z,this is going very slow. but i am uploading. i hit 3.0mbs d/l- 900kbs up at peak.. but very low now. i will seed as much as possible. any confirmation this works? 
,BigBarney,2012-02-07T17:28Z,"What do you mean by ""this works?"" ?

Of course it does and it should, cuz  seeders get more and more not ditching this torrent...

If you can't connet to molten-wow through wow.exe that is in torrent then look for guide that is on their website... although this torrent is oficially linked there so it should be already patched to work on molten wow..."
,marenp88,2012-02-09T12:26Z,"7GB downloaded, 1.3GB uploaded, seed more guys it there is no problem, pls :/"
,markonp,2012-02-11T13:28Z,48% and it will be done in less than 8 hrs... I will seed guys soon as i DL it
,Pepenews,2012-02-13T04:27Z,"You should put the game version on the description so people doesn't spam asking again and again for it.

Also: SEED!!! I will start downloading once I get my computer and if it's a good speed I will seed for some days to help others out too :D"
,foronecommenrt,2012-02-15T03:31Z,I'm seeding right now while downloading. You guys must buy a better inet connection to speed up things.
,Sick44,2012-02-15T10:48Z,This is GB not US am i going to be play on all servers with it or just GB servers?
,Sick44,2012-02-15T10:53Z,"two more questions:
1- Im downloading for molten-wow will it work with this cuz i downloaded 4 cataclysm clients and all were buged without all their files and when i try to fix and dl the files the louncher fucks i to 4.3.35911 which doesnt allow me to go on any server I really hope this works. 2- Can we have more seed pls :)?"
,Sick44,2012-02-15T11:02Z,"Forgot two tings:
1-I'm downloading this for molten-wow.Will it work?
2-The seed is nice :)"
,YanLord,2012-02-15T14:35Z,nice torrent for Molten-wow. Now i'm seeding
,MDeverud,2012-02-15T18:06Z,"How do I sign up on Molten? When I have chosen an account name and password it says ""You have to accept our rules and guidelines"" but there is no box to click that I have read them?"
,exionn11,2012-02-16T19:37Z,is this 4.3.0 or 4.0.6 ffs i need an answer from someone who's not a dumbass before i download this
,Pepenews,2012-02-17T01:07Z,@exionn11 As I understod from the majority comments it's 4.0.3 and that version is compatible with most of the private servers but I still can't download it to tell you if it's true.
,Pepenews,2012-02-17T01:10Z,"@CALLOFSKYRIM WoW for mac should have a different download at piratebay look for it. This one is for windows only and if your computer has 8gb ram, 1tb hdd, and 2.66 ghz processor I guess it should run with no problems lol I played it on a way worse computer"
,McLyster,2012-02-18T19:01Z,"@exionn11
This is 4.3.0, but it has 4.0.3 WoW.exe because that's the only way to connect to private servers "
,jatindj01,2012-02-19T04:50Z,"300 kBs is good enough for me. will seed for the next week. Being a new to this, do I just run the exe when its done downloading? I see some comments saying its good for molten and on 4.0.3 which is why im downloading this one"
,ghost7e,2012-02-19T08:42Z,plz seed :(
,exionn11,2012-02-19T11:06Z,which patch is this?
,McLyster,2012-02-19T13:36Z,"@jatindj01
yeah just run WoW.exe and log in with Molten-WoW account name (not email address)

@exionn11
l2read comments bitch"
,masterded,2012-02-20T08:44Z,"keeps saying internal error... why does it keep saying that?????
plz help"
,bear-82,2012-02-21T11:49Z,i have wotlk 12340 do i need this to play cata can i use my account from wotlk?
,McLyster,2012-02-21T13:17Z,"@bear-82
This torrent is for Cata servers, your 12340 version is also good for Wotlk servers.

if you haven't already, make an account on www.molten-wow.com and 
set realmlist logon.molten-wow.com"
,bear-82,2012-02-21T16:19Z,ok bro i think i understand allready got account should be all right to use wotlk account go to data folder open realmlist and change to molten wow log in same as wotlk ty for the torrent bro cheers
,exionn11,2012-02-22T15:59Z,"@McLyster 
some comments are saying 4.0.6 and some are saying 4.3.0 so u can go fuck urself u mother fucker"
,Liman_Bot,2012-02-22T23:52Z,"This WoW patch is 4.30 CHECK THE GOD DAMN DATA FILES BEFORE ASKING YES,THIS IS 4.30 BECAUSe 15050 Build is The 4.30 version have fun playing people ;)!"
,MAA11792,2012-02-23T01:07Z,"@23-02-2012
Seeders: +620
Leechers: +2170"
,MAA11792,2012-02-23T20:13Z,"This game contains:
wow-0-15050-Win-final.MPQ

However on launch/ and in game it says:
Version 4.0.6 (13623) (Release)
Feb 9 2011"
,MAA11792,2012-02-24T00:42Z,"The game runs flawless, thank you!"
,kcgsart,2012-02-24T08:25Z,wow... 11 weeks to complete download.... awesome.
,Crazynick,2012-02-24T19:09Z,damnation it wont download fast coz there is not enough seeders.come of plees seeeeeed
,Crazynick,2012-02-25T16:14Z,can anyone tell me how to set game server on molten wow before i start the game.It's giving me battle net acount
,Vendet7a,2012-02-25T16:52Z,Guys PLS SEED 
,Vendet7a,2012-02-25T17:56Z,[img]http://imageshack.us/photo/my-images/841/87695108.jpg/[/img]
,McLyster,2012-02-26T18:51Z,"@exionn11
It's 4.3 with 4.0.6a exe file, now go finger yourself"
,abdels1100,2012-02-27T22:06Z,Can u go online with your friends in this WoW?
,MAA11792,2012-02-28T23:16Z,"@flld101
- You do not need a CD-key in order to play this game,
you simply download the torrent and then run it from the .exe/ or by creating an desktop shortcut onto your Windows desktop.

These spammers should be banned from ThePirateBay,
Thank you!"
,usualdrfeelgood,2012-03-01T10:25Z,have downloaded many movies from PB and never had a problem but now that i go to download this torrent it brings me to a page canot be displayed internet page. whats the deal?
,zedsnotdead,2012-03-01T19:37Z,"GUYS PAY ATTENTION IM GOING TO MAKE IT EASY FOR THE NOOBS...

1 DOWNLOAD THIS TORRENT.

2 OPEN THE FOLDER YOU JUST DOWNLOADED

3 CLICK THE WOW.EXE

4 PLAY - TO PLAY WITHOUT PAYING BLIZZARD YOU WOULD HAVE TO MAKE AN ACCOUNT (free) ON A WEBSITE LIKE MOLTEN WOW, AND WHEN IN THE GAME LOGON SCREEN YOU WOULD TYPE YOUR MOLTEN-WOW USERNAME AND PASSWORD IN!!!!!!!!!!!!!!!!!!! 

thats it no cd required no payments no nothing. end of story. its clean no viruses your good to go.

and guys cut the noobs some slack we were all there at somepoint in our lives lol"
,fayne,2012-03-04T12:24Z,"perfect download of 4.3  and runs flawlessly , but the launcher is 4.0.6 reason for this is because molten wow is 4.0.6 ( currently) . but when server updates to 4.3 you can play aswell. so no matter what happens your covered all happy :)"
,Pepenews,2012-03-05T03:44Z,"@abdels1100
You can play with your friends if they play at the same server and realm otherwise you can't but the game is made to be played online with other people."
,CoreyMabbitt,2012-03-07T18:58Z,"Seeeeeeeed pls, i dont want to dowload this 3 day's ;OO"
,Hansmys,2012-03-09T15:32Z,I'm looking forward to try out molten with cata... :)
,KobeRose,2012-03-10T16:54Z,How to download this? Where is download button?
,Death3axe,2012-03-11T16:53Z,SEED MOTHERFUKERS!!! ( no in all seriouesness please see this)
,ash00ri,2012-03-12T15:17Z,"FOR THE LOVE OF PETE!!! PLEASE SEEEED!!!
PLEASE JUST SEED, I DON'T WANT TO WAIT A WEEK FOR THIS TO FINISH.
But for the mother of pearl, please seed!"
,mr2old,2012-03-12T17:39Z,"Just started download and am DLing at 1.8 - 2.1 Mb/s with 5 hours to go for full download.   Am seeding high (oh the lag) to help those of you that I can.

Hope this works for me  :)"
,ash00ri,2012-03-12T17:47Z,"@mr2old
Dude, I am so SO jealous of your internet :( :( :(
2.1mb/s?!?!?!?!?!?!? I have been waiting for 17 hours now and its not even at 50% :(
Right now mine is going 64kb/second, highest i ever got was 700kb/s :(
good luck. :( "
,mr2old,2012-03-12T22:20Z,works for me (at least through character creation) for me BUT there are only 2 PvP servers...  I really wish there was a PvE server to play on.
,gustavohsv,2012-03-14T23:42Z,"SEED FOR GOD SAKE!

SEED"
,zalen420,2012-03-16T17:18Z,"Bwahaha 31mb/s master race reporting in.
I'm not even going to seed because of those molten wow douches."
,McLyster,2012-03-18T20:24Z,"@zalen420
life is unfair to you isn't it?"
,Richie101,2012-03-20T00:31Z,"2 hours, 3.6mb/s thank god i already had this on one computer, made my server come to at least trying. lol"
,johhny12,2012-03-21T13:05Z,Pls SEEED!!! :'(
,thruthenever,2012-03-21T13:29Z,"thank GAWD,,,,,,,,,seeding now"
,chris9909,2012-03-25T18:14Z,"Can someone tell me, do i need anything for this download exept a molten login? do i just open it and run it once its done?

Thanks"
,McLyster,2012-03-25T19:00Z,"@chris9909
Just this torrent and Molten WoW account. It was said countless times, read the fucking description and comments"
,Auhztin,2012-03-26T18:22Z,"979 Seeders.. Yet mine is at 0.6% and has been for the past 5 mins, wtf? -.-
SEED please!"
,Auhztin,2012-03-26T18:58Z,"WOOOO DOWNLOADING AT 1.7MB !
>:))) KEEP SEEDING HOES N BITCHES "
,vaikepois1,2012-03-26T19:38Z,"Umm.. cant start game...

http://img254.imageshack.us/img254/7783/capturefmw.png

http://img37.imageshack.us/img37/7781/c2apture.png"
,KamPerez,2012-03-27T05:43Z,Damn...someone seed
,silversparrow,2012-03-27T16:58Z,lemme tell u if u dont wanna donate and still play on a ffs awesum server try monster-wow ... molten sucks as u gotta queue if u dont donate XD
,maitymitch,2012-03-27T19:02Z,why doesn't this work for mac? :O and if there is where can i find the torrent for it? :)
,McLyster,2012-03-28T01:40Z,"@silversparrow
Molten is the best server and world knows this, and you can gtfo with your shitty bugged chinese server"
,tomgam75,2012-03-29T14:57Z,"http://viruskompjuteri.com/game.php?game=pc-games/system-requirements/World-of-Warcraft-Cataclysm.html

Minimum system requirements

Windows XP 32bit (SP3), Windows XP 64bit (SP2), Windows Vista 32bit (SP1), Windows Vista 64bit (SP1):
Intel Pentium 4 1.3 GHz or AMD Athlon XP 1500
1GB or more of RAM
NVIDIA® GeForce® FX or ATI Radeon™ 9500 video card or better
DirectX-compatible sound card or motherboard sound capability
25 GB free hard drive space
A keyboard and mouse are required. Input devices other than a mouse and keyboard are not supported
You must have an active broadband Internet connection to play"
,Tengo1,2012-03-31T00:17Z,Seed please! Moar seeds!!! YARRRR
,CyberBandit,2012-03-31T12:50Z,"Yay, finally more seeders than leachers "
,madseederx,2012-03-31T19:46Z,"please seed,its download only 300kb/s,seed man,be a team!!!"
,pro1oop,2012-04-01T00:01Z,"Dudes... I am getting average like 30 kB/s...
COULD IT BE!?!?!? DONT DO THIS FFS!!!"
,Ticku,2012-04-01T13:52Z,"I have a error, when i start the game! PLZ help me !!"
,Ticku,2012-04-01T13:54Z,"Umm.. cant start game...

http://img254.imageshack.us/img254/7783/capturefmw.png

http://img37.imageshack.us/img37/7781/c2apture.png

PLZ help !!"
,McLyster,2012-04-02T01:41Z,"@Ticku
Your download is corrupt. You should have entered Molten WoW ACCOUNT NAME when you log in. Otherwise it will update to Blizzard and you'll get different errors. I'm afraid You will have to redownload this torrent again."
,Eciro,2012-04-02T11:51Z,Thanks for the dl.
,Ikharian,2012-04-04T19:09Z,"I'll just mention now that some people stop seeding because where they live they have bandwidth caps.
It counts upload as much as download, and these things are already a hefty amount.
I mean that's where the give and take comes from, but just saying that sometimes it's more than laziness ;)"
,Ikharian,2012-04-04T19:11Z,"His download isn't corrupt either, that's been happening on and off the past few days because stability problems.

But do make sure you sign in with your molten wow USERNAME, not email.
I think the @ symbol screws it up, and it usually crashes."
,madseederx,2012-04-06T09:25Z,"PLEASE SEED,I-VE DOWNLOADING IT WITH 50 KB/S"
,Wtf_Omg_Lawl_,2012-04-06T22:29Z,SEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEED!!!!!!!!!111!!!
,Nitro0me,2012-04-07T10:23Z,"2.8 MB/s and when i log in i got critical error, why?"
,Arbiter89,2012-04-08T10:39Z,"Nitro0me Because you're retarded. We don't give a fuck about your download speed. If you want help, you will have to explain what this ""critical error"" says, otherwise fuck off.

I've been seeding this for over two weeks, at 4 MB/s upload. Don't blame me if your download speed is shit. You're getting this for free, you have no right to complain."
,azzabish123,2012-04-08T10:41Z,seed motherfucker seed! downloading at 20 kbs ! D: 
,Arbiter89,2012-04-08T13:11Z,"@azzabish123

I AM seeding, you idiot. Upped the bandwith and it's now 7 MB/s. Open up your fucking ports and your download speed will go up."
,ramiralc,2012-04-08T23:43Z,Como mierda descargo esto? Por ningun lado me dice descargar por dios.
,Pepenews,2012-04-12T22:06Z,Started arround 100 kb/s but now is at 60-70 kb/s more seeders would be nice :D. I don't feel like waiting 1 weed and 2 days.
,tinnypwns,2012-04-16T03:02Z,my download is going 0.1 KB and its been going for a hour it only on 6% and it says 4 days remaining
,tinnypwns,2012-04-16T21:26Z,people plz seed
,tifia,2012-04-18T20:25Z,thanks for dl. please seed ppl!
,alpes3,2012-04-19T19:08Z,Seeeds please!
,chester123,2012-04-20T09:39Z,"someone know's when world of warcraft mists of pandaria is comming out?

and i have dl wotlk and i play on molten and are a lvl 80 dk... can i continiu from there or do i have to start over on cata?

sry my bad english"
,clarkeez,2012-04-20T11:24Z,"Downloading at 12.2MB/s
Thanks!"
,rudolf747,2012-04-23T17:29Z,i cant log in! error: #0 (0x85100000) assertion failure
,s33rial,2012-04-26T00:00Z,More seeds plz!
,Atlaua,2012-04-27T02:03Z,"I have never seen so many crying morons. You're all just going to download it and then bail on the upload as soon as you have it so don't whine and call the people who do seed motherfuckers and assholes, like this is going to motivate them to give more of their bandwidth to your little cry baby ass. If it takes a week you can say 'thank you for this free file which you took the the time to upload' or shut the fuck up, it's nearly 30 Gb you complete and utter retards. Some people in the TPB community are so selfless and chilled out, the rest of you are greedy little children trying to get your hands on what you want at the expense of others' time and effort. Thanks to the good people, the rest of you I would quite happily watch die in a burning house."
,doguhan,2012-04-28T18:37Z,where is the download button?
,doguhan,2012-04-28T18:41Z,more seed
,Ryan45270,2012-04-29T06:37Z,"Meh, there needs to be more seeders, I cant seed myself if I cant even get the torrent file thanks to magnets >."
,jhanzkei,2012-04-29T18:32Z,How to seed? LOL :D
,.Leto.,2012-04-29T19:41Z,"Nice game but DON'T join Eternal-WoW, that server totally sucks !! Full of bugs that they never fix. And it's always the same lame excuse, ""it's Trinity's fault"" Sure... it can't be because they don't have a single good developper, right?"
,niki95,2012-05-01T13:47Z,please seed..... it is under 50kb/s......
,Biggied401,2012-05-01T23:40Z,wtf downloading at 25kb/s its saying 2 weeks for the download!!!!! F'ing seed!
,Biggied401,2012-05-01T23:48Z,please more seeding
,Biggied401,2012-05-02T00:12Z,OMG 3 weeks for it to finish >.< please seed
,Biggied401,2012-05-02T02:38Z,Q.Q less then 10 kb/s now wtf
,knobody,2012-05-04T19:11Z,Good seed . Downloading with  4.8 MB/s  ;D ty ...
,SpawnMoreOverlords101,2012-05-05T02:45Z,FUCKING LEECHERS!!!! 7kbs a second!
,Biggied401,2012-05-07T10:20Z,to many leechers not enough seeders >.>
,rage6410,2012-05-09T15:31Z,molten people seed plz
,CyberBandit,2012-05-12T09:33Z,"Please seed.
100 kb/s..."
,Goffeth,2012-05-13T19:48Z,"Guys I downloaded this at 1+MB, quit complaining about seeding, you have 900+"
,baaasen,2012-05-14T01:34Z,thnx for the download. 616 seeds and 826 leech and im still downloading this at 1.9-2.5 mb/s. will seed when its done.
,senseios,2012-05-16T19:29Z,Special thanks for guys from Lithuania who seeded all the time with great speeds!
,xRazorZ,2012-05-16T21:52Z,yo guys from lithuana or other lands thnx for the great seeds..and if your download this torrent on like 400kb or less its your internet cause im downloading this all time on 1.8mbs it never go less or more!
,LeLyBoy813,2012-05-18T17:21Z,can somebody tell me where i put my addons for wow
,LeLyBoy813,2012-05-18T17:26Z,can somebody tell me where i put my addons in wow
,lilybloom1100,2012-05-19T00:17Z,less seeders please please seed u guys plz 
,lilybloom1100,2012-05-19T19:22Z,so much leechers wtf
,lilybloom1100,2012-05-21T17:07Z,more seeders than leeches yes
,Bay2459,2012-05-21T19:30Z,"I Just Created My Molten Account 
So Does That Mean I Can Play This Game Now 
And Is This A Stand Alone Game Or Do I Need A Copy Of World Of Warcraft To Play 
Plus Does This Need A CD Key"
