User Type,Username,Date,Text
,Im_Tha_r3ap3r,2012-09-03T11:59Z,"thx dude, will seed @ max! "
,saidinho,2012-09-03T13:08Z,i need help with the xbox contrpller buttons detection problems
,neoangelo187,2012-09-03T14:38Z,I thought they cancel this for the pc..
,radurall,2012-09-03T15:51Z," saidinho at 2012-09-03 13:08 CET:
i need help with the xbox contrpller buttons detection problems

___________________________________________________________________________________
I have tested only with mouse and keyboard "
,diamondhead880,2012-09-04T13:09Z,upload maxpayne 3 
,3picL0lz,2012-09-04T13:11Z,"So, I assume like with all the other torrents you post, we can't play this with Steam open?"
,130113,2012-09-04T13:35Z,are you going to do Max Payne 3?
,radurall,2012-09-04T13:59Z,"@ 3picL0lz 
You cannot play nosteam games with Steam application opened


@ 130113 
I don't think so"
,lxbrody,2012-09-04T15:00Z,in second mision after tutorial or whatever is it it CRASH allways something fail with memory
,lxbrody,2012-09-04T15:06Z,"CRITICAL ERROR 

GENERAL PROTECTION FAULT 

and than something like file not found
-file not found
-file not found
-file not found
etc..."
,radurall,2012-09-04T17:05Z,"@ lxbrody 
this game is working well ,check your PC for updates"
,101rjb,2012-09-06T03:27Z,HEY RAD THE GAME IS NOT WORKING
,Tetsur,2012-09-07T02:30Z,"Valeu pelo jogo.

Estava ansioso por esse game em modo pc. ;)


Agradecimento ao radurall

Brazil
S達o Paulo"
,radurall,2012-09-13T11:37Z,This game must e blocked by Firewall before playing
