User Type,Username,Date,Text
[H],HeroMaster,2012-08-02T15:57Z,Seed and ENJOY!
,CAPTAINBEYEO2,2012-08-02T19:57Z," @ HeroMaster
                        R U SEEDING THIS ?????? "
,uncledaniel224,2012-08-03T00:12Z,"@ CAPTAINBEYEO2,
I think there is something wrong with the seeds because for the past 24 hours, it shows 0 for both seeds and leechers. And it's like that not just for Hero but for many of the uploaders.
By the way, thank you, Hero!"
,agar1227,2012-08-04T20:41Z,isnt this basicly the same as the others?
,CAPTAINBEYEO2,2012-08-06T11:11Z,"@uncledaniel224 
                          Thanks for the info.
minor prob at the start,But very Watchable.

                    Thank you Hero !"
,SWISS-dimes-CHEESE,2012-08-06T12:44Z,...
,ifurlove,2012-08-07T12:38Z,BAD BAD BAD quality
,CAPTAINBEYEO2,2012-08-11T19:27Z,"The best so far.
                        A/V  9"
,darkbeing8,2012-08-14T06:41Z,"V: 9
A:10
M: 8

Very Watchable - Except at the beginning alil blurry but its minor detail considering its free **"
,To-Die,2012-08-17T19:47Z,"Great for a cam, I mean it actually seemed like it wasn't one. Funny ass movie. Can I have that cam? I mean really, I need one..."
,mccorkle227,2012-09-17T15:17Z,super fast dl
