User Type,Username,Date,Text
,CeAxayacatl,2012-05-07T20:25Z,Thanks 4 uploadiinG this with spanish subtitles bro! :)
,JamesPY,2012-05-08T00:02Z,"So fast with this one, thanks buddy!"
,sebaycele,2012-05-08T04:51Z,Gracias
,Lino_Ltno,2012-05-08T04:55Z,Gracias HuGo
,yerisan710,2012-05-09T00:27Z,"si me hallan veras...:

Colas Rojas

y

Con el Diablo Adentro

Gracias hugo_arg"
,impossibleisfaby,2012-05-09T04:48Z,"Gracias Hugo otra vez!
"
,impossibleisfaby,2012-05-09T04:55Z,"Hey hugo!
Ando buscando desesperadamente OUT OF AFRICA o AFRICA MIA en DVD-R

No la encuentro por ningĂşn lado
podrias subirla?
o si no algun lugar donde bajarla :(
por favor"
,domve76,2012-05-09T05:52Z,"Gracias hugo,y esta en 3D se ve la raja muy buena"
,domve76,2012-05-09T06:09Z,gracias hugo esta en 3D se ve la raja
,domve76,2012-05-09T06:12Z,"gracias hugo ,esta en 3D se ve la raja."
,rulo1998,2012-05-10T15:17Z,"hola......hugo........saludos....a  todos.


(((( impossibleisfaby ))))         yo tengo el DVD-R NTSC  OUT OF AFRICA - AFRICA MIA.

 en dvd9  unicamente  viene  con   audio  ingles

subtitulos:   espaĂąol, ingles, portugues, chino, japones

 si la quieres  me avisas."
,hugo_arg,2012-05-11T05:42Z,Si tienen un DVD9 con el DVD Shrink pueden convertirlo a DVD5. Saludos
,impossibleisfaby,2012-05-13T08:01Z,"Hey rulo1998!

podrias subir el DVD5 de OUT OF AFRICA?"
,rulo1998,2012-05-13T12:16Z,"                    (((((((((aqui esta))))))))


saludos    hugo........ya converti  la pelicula out of africa o africa mia a dvd 5.  ya la subi   que la  disfruten....

Out of africa- africa mia 1985 dvd-r ntsc Eng-sub- esp-por-chino japones-coreano

           (((((((((Africa mia)))))))))"
,tatygotiko,2012-06-18T08:46Z,Gracias por la pelicula :D
,DarkSeph,2012-06-29T01:37Z,Gracias hermano eres una fregonada!!!
