Filename,Size,Unit
21 - Dr Dre & Bishop Lamont   Rain (Detox Exclusive).mp3,7.14,M
22 - Slim The Mobster & Jayo Felony   Funeral Music (Detox Exclusive).mp3,7.13,M
18 - Dr Dre & Snoop Dogg   Dre Day (DJ AGE Remix).mp3,6.44,M
24 - Hayes & Dr Dre   Down Ass Bitch (Detox Exclusive).mp3,6.24,M
20 - Dr Dre & Kendrick Lamar   Hiii Power (Detox Exclusive).mp3,5.82,M
03 - Dr Dre Snoop Dogg The Game - Kush (Remix).mp3,5.73,M
05 - Crooked I & Horse Shoe Gang Vs Dr Dre   West Coast Super Kush.mp3,5.53,M
19 - Dr Dre Eminem Skylar Grey - I Need A Doctor (Detox Exclusive).mp3,5.47,M
27 - Dr Dre & Sam Sneed   Hollywood (Detox Exclusive).mp3,5.15,M
28 - Dr Dre & E   A-SKI- Split Personality (Detox Exclusive).mp3,4.94,M
26 - Dr Dre Snoop Dogg & Nate Dogg   There They Go (RIP Nate Dogg Tribute).mp3,4.59,M
16 - Dr Dre TI - Shit Popped Off (Detox Exclusive).mp3,4.53,M
08 - Ludacris   OGz Theme (Detox Exclusive).mp3,4.3,M
17 - Dr Dre TI Nas - Topless (Detox Exclusive).mp3,4.03,M
12 - Dr Dre - Mr Prescription (Detox Exclusive).mp3,3.91,M
06 - Dr Dre & Swizz Beatz   Chillin (Detox Exclusive).mp3,3.88,M
02 - Kendrik Lamar   Look Out For Detox (Detox Exclusive).mp3,3.66,M
25 - Dr Dre HittMann & KnocTurnal   Bloww (Exclusive).mp3,3.18,M
09 - Dr Dre 2 Pac & Jay   Z- Under Pressure (DJ AGE Remix).mp3,3.1,M
11 - Crooked I Dr Dre   Under Pressure (COB DJ AGE Remix).mp3,3.06,M
14 - Dr Dre - Turn Me On (Detox Exclusive).mp3,2.47,M
04 - Jay Rock Vs DJ AGE   Kush (DJ AGE Remix).mp3,2.33,M
15 - Dr Dre Vs Black & Mild   Popped Off (DJ AGE Detox Remix).mp3,1.99,M
01 - Dr Dre Intro (Prod By DJ AGE   01 Dr Dre Intro (Prod By DJ AGE).mp3,1.65,M
23 - Snoop Dogg   Working On Detox.mp3,1.29,M
10 - 2Pac & Dr Dre   Under Pressure (Thug Life Remix).mp3,934.25,K
13 - Eminem & Dr Dre   Detox Spark.mp3,778.3,K
07 - Dr Dre & Ludacris   MVP (Detox Exclusive).mp3,768.54,K
Dr_Dre_The_Detox_Chroniclez_Vol_5-front-large.jpg,331.85,K
Dr_Dre_The_Detox_Chroniclez_Vol_5-back-large.jpg,287.93,K
