User Type,Username,Date,Text
,SaM--DDR,2012-10-09T15:22Z,"good Print 

a=7/10
v=8/10"
,lit007,2012-10-09T17:10Z,Excellent Movie...very good print...thanks Sam...Sri Devi simply awesome
,juhi2009,2012-10-10T04:43Z, from sample   A/V  6/4 .
,juhi2009,2012-10-10T04:44Z,"SORRY 

From Sample  V=6  A=4"
,radmanish,2012-10-10T17:59Z,"Thanks SaM, like always you did your best but I would rather wait for better qulity coz Movie is good ."
,elitecrusher,2012-10-10T19:06Z,These hindi movies are always boring! No offense! Just always goofy..
,samupta,2012-10-10T19:59Z,sam  audio is realy bad dont expect this by ddr
,16star,2012-10-11T00:57Z,"SaM, always love your torrents!
Download this.. I'm sure it would be a good print.

Please Upload Maximum DVDRip / BRRip.
http://www.imdb.com/title/tt2339549/"
,Razr92,2012-10-11T02:26Z,"@elitecrusher : yeah im indian , born and bred and living and my family stopped watching indian movies in 1996. But ill tell you why indian movies and soaps suck ass , its because the people that can really make the good ones dont give a damn , they say ""You want me to make a Hindi movie? wtf lol I rather go out of country and make a batman parody instead rofl""

With the franchise of hollywood movies dying slowly with more and more shyt movies coming out than the number of good ones like MiB 3 , and the franchise of many games (yeah duke nukem forever >.>) being shyt after years of waiting im gonna be done with all this soon and just watch porn all day and read manga hentai ffs."
,Parnish,2012-10-11T16:54Z,Who gives shit about your comment. Save it white boy 
,dsoumelr,2012-10-12T06:41Z,thnx fr the upload
,torrtruk,2012-10-12T08:46Z,Awesome quality. Thanks man!
,EXR,2012-10-12T12:01Z,"not a very good quality,better to wait for better source.Thanks for the efforts SaM.
a=5/v=4."
,faizi1997,2012-10-12T21:03Z,Not this indian shit again
,Dub_City,2012-10-13T03:01Z,I'd rather wait for a good copy...
,TheCodeGuru,2012-10-13T12:16Z,Sound is hollow! but watchable
,Plasmadude,2012-10-13T18:18Z,Whats so good about it?
,MurZav,2012-10-15T06:43Z,"D Audio Sucks...... 
V= 6
A= 4
Cannot Make out wht d Fuck r dey sayin......!!"
,lil_boi99,2012-10-19T11:21Z,"V - 5 A -5
wait for a better print."
,admonster,2012-10-20T11:43Z,video is watchable but audio sucks cant make out the small jokes....
,blake100,2012-10-26T12:30Z,i hope india gets fuckin nuked
,donmahajan,2012-10-28T13:04Z,just taking and not giving is the tendency of indian people......not getting seeds
