Filename,Size,Unit
08 - The Call of Ktulu.mp3,13.99,M
19 - One.mp3,13.22,M
16 - Enter Sandman.mp3,13.17,M
03 - Master of Puppets.mp3,12.79,M
18 - Battery.mp3,11.88,M
12 - Fade to Black.mp3,11.62,M
10 - Escape.mp3,10.98,M
20 - Seek and Destroy.mp3,10.87,M
14 - Ride The Lightning.mp3,10.44,M
07 - Hell and Back.mp3,10.42,M
09 - Creeping Death.mp3,9.91,M
17 - Nothing Else Matters.mp3,9.88,M
05 - Sad But True.mp3,9.29,M
13 - For Whom The Bell Tolls.mp3,8.52,M
15 - Fight Fire With Fire.mp3,8.15,M
04 - The Four Horsemen.mp3,8.04,M
11 - Trapped Under Ice.mp3,6.68,M
02 - Hit The Lights.mp3,6.01,M
01 - Ecstasy of Gold.mp3,3.21,M
06 - Bass Solo.mp3,1.26,M
