Filename,Size,Unit
01&02 - Especial de Nova Fase.mp4,154.55,M
03 - Resultado do Treinamento.mp4,76.75,M
04 - O Jinchuriki da Areia.mp4,76.09,M
05 - Como Kazekage! MissÃ£o Completa!.mp4,76.73,M
06&07 - Arte Ã© um estouro!.mp4,148.88,M
08&09 - Time Kakashi se prepara!.mp4,148.87,M
10 - Jutsu de Selamento - Os Nove Selos do DragÃ£o Fantasma.mp4,76.72,M
11 - A Pupila da MÃ©dica Ninja.mp4,76.69,M
12 - A DecisÃ£o da Velha Ninja!.mp4,76.77,M
13 - Encontros Predestinados.mp4,76.75,M
14 - O Crescimento de Naruto.mp4,76.72,M
15 - O Segredo da Esfera Escondida A Arma Secreta Ã© Chamada....mp4,76.71,M
16 - O Segredo do Jinchuuriki.mp4,76.82,M
17 - A Morte de Gaara.mp4,76.65,M
18 - InvasÃ£o! A investida Gancho-Lateral.mp4,76.65,M
19 - Armadilha Ativada! Os inimigos do Time Gai.mp4,76.72,M
20 - Hiruko vs Duas Kunoichis.mp4,76.7,M
21 - A Verdadeira Face de Sasori.mp4,76.73,M
22 e 23 - Batalha de VerÃ£o!.mp4,141.47,M
24 - O Terceiro Kazekage.mp4,76.77,M
25 - TrÃªs Minutos Entre a Vida e a Morte.mp4,76.73,M
26 - A Batalha das Marionetes 10 contra 100.mp4,76.78,M
27 - Sonho ImpossÃ­vel.mp4,76.72,M
28 - As Feras Voltam a Viver.mp4,76.61,M
"29,30 - A Kyuubi desperta! .avi",340.37,M
