User Type,Username,Date,Text
,Leftren,2012-10-09T03:24Z,Thanks!
,LittleGod,2012-10-09T03:26Z,Cheers mate!
,sup1990,2012-10-09T03:48Z,thanks!
,MiniMinhMo,2012-10-09T05:03Z,Thanks man!
,firexninja,2012-10-09T06:52Z,thank you!
,moonerman100,2012-10-09T13:25Z,Thank you!
,SirLazyEye,2012-10-09T13:52Z,thx a million
,Sextremest,2012-10-09T15:36Z,"Thankyou

Seeding"
,trace535,2012-10-09T17:12Z,"Just fuck off and die already. Nothing uploaded by a green skull is EVER going to be ""password protected""."
,jablos77,2012-10-09T19:01Z,Thanks!
,blha303,2012-10-09T19:05Z,"Judging from the +8 quality, and the dozen good comments already here, I'd say you're trolling."
,Sextremest,2012-10-09T19:23Z,"It is NOT Password Protected.. Everything is fine GOOD Work!

  I had to re-check and yes its a real one.

No Doubts."
,Foxi31,2012-10-10T12:13Z,Thanks & Seed
[V],GunningHawk90,2012-10-10T15:01Z,"I've been downloading VTV's uploads for a long time. To the two jackasses who commented, do you fuckers know the meaning of a VIP skull ? Think twice before you comment and for God's sake try using that pea-sized brain of yours."
,dee60,2012-10-10T16:44Z,Thanks for sharing.
,samy007,2012-10-10T19:48Z,"Thanks perfect upload.
Plus, very good episode !"
,SlashGashTerrorCrew,2012-10-11T03:43Z,The A-Holes That Say Its Password Protected Are Just People Trying To BS Others Uploads To Get Their Own More Seeds.
,ironman1383,2012-10-20T16:30Z,VTV yet again another worthless pile of shit upload why is the pirate bay filled with tv shows that cant be streamed its either mp4 mkv or a avi file from ettv that cant be streamed    VTV you have just added another worthless pile of shit mp4 file you suck 
,svojtots,2012-11-05T10:28Z,"Well, this was worthless survey spamm...

http://i.imgur.com/1A4pq.jpg

Screen-cap for doubters"
