Filename,Size,Unit
CD/01. Ghosts 'n' Stuff.mp3,8.34,M
CD/02. Some Chords.mp3,17.9,M
CD/03. Sofi Needs A Ladder.mp3,12.76,M
CD/04. A City In Florida.mp3,11.57,M
CD/05. Bad Selection.mp3,11.51,M
CD/06. Animal Rights.mp3,11.47,M
CD/07. I Said (Michael Woods Remix).mp3,13.47,M
CD/08. Cthulhu Sleeps.mp3,22.91,M
CD/09. Right This Second.mp3,16.96,M
CD/10. Raise Your Weapon.mp3,18.94,M
CD/11. One Trick Pony.mp3,8.27,M
CD/12. Everything Before.mp3,13.76,M
CD/13. I Remember.mp3,10.52,M
CD/deadmau5 - deadmau5.mp3.cue,1.84,K
CD/~ - Deadmau5.m3u,940,B
