Filename,Size,Unit
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 01 - Praise To The Lamb.mp3,4.2,M
"Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 02 - Yes, Lord! Yes!.mp3",3.52,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 03 - How I Love You.mp3,6.78,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 04 - Holy Spirit Fall On Me.mp3,3.92,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 05 - Spirit Of God.mp3,8.17,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 06 - All Honor.mp3,11.45,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 07 - How Great You Are.mp3,8.88,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 08 - There Is None Like You.mp3,4.37,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 09 - Alleluia.mp3,4.72,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 10 - How Great Thou Art.mp3,6.14,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 11 - Jehovah Is A Mighty Man Of War.mp3,3.07,M
Christ For The Nations - 1992 - His Majesty Reigning In Me/Christ For The Nations - His Majesty Reigning In Me - 12 - Amen! Praise And Honor.mp3,6.84,M
Christ For The Nations - 1995 - Mighty River/01 I Belong To Jesus.mp3,5.93,M
Christ For The Nations - 1995 - Mighty River/02 Pierce The Darkness.mp3,4.8,M
Christ For The Nations - 1995 - Mighty River/03 Thanks Be To God.mp3,3.22,M
Christ For The Nations - 1995 - Mighty River/04 We Are Part of His Family.mp3,4.82,M
Christ For The Nations - 1995 - Mighty River/05 Glory Be To The Name of The Lord.mp3,2.72,M
Christ For The Nations - 1995 - Mighty River/06 Worship In The Spirit.mp3,4.13,M
Christ For The Nations - 1995 - Mighty River/07 We Rejoice in Your Love.mp3,3.51,M
Christ For The Nations - 1995 - Mighty River/08 Come As a Mighty River.mp3,6.85,M
Christ For The Nations - 1995 - Mighty River/09 There is a River.mp3,2.38,M
Christ For The Nations - 1995 - Mighty River/10 Spontaneous Song.mp3,8.93,M
Christ For The Nations - 1995 - Mighty River/11 We Will Worship The Lamb Of Glory.mp3,6.38,M
Christ For The Nations - 1995 - Mighty River/12 Draw Me Nearer To You.mp3,3.11,M
Christ For The Nations - 1995 - Mighty River/13 The Balm of Gilead.mp3,6.99,M
Christ For The Nations - 1995 - Mighty River/14 No Eye Has Seen.mp3,5.64,M
Christ For The Nations - 1995 - Mighty River/15 But Now.mp3,5.4,M
Christ For The Nations - 1995 - Mighty River/16 Show Me.mp3,5.68,M
Christ For The Nations - 1995 - Mighty River/17 Shout To The Lord.mp3,11.19,M
Christ For The Nations - 1995 - Mighty River/desktop.ini,320,B
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 01 - Breath Of Heaven.mp3,6.65,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 02 - For Such A Time As This.mp3,2.5,M
"Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 03 - Jesus, We Celebrate.mp3",4.34,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 04 - Can't Wait.mp3,2.96,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 05 - I Don't Know What You Came To.mp3,2.22,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 06 - Hallelujah!.mp3,3.88,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 07 - He Will Deliver Me.mp3,3.86,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 08 - The Power And The Glory.mp3,8.46,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 09 - To Him Be Glory.mp3,4.94,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 10 - Have Faith In God.mp3,4.52,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 11 - I Am Amazed.mp3,4.58,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 12 - Come Before The King.mp3,3.96,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 13 - We Praise You Lord.mp3,4.97,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 14 - Love Is Worth Living For.mp3,6.42,M
Christ For The Nations - 1996 - Breath of Heaven/Christ For The Nations - Breath Of Heaven - 15 - Who Can Satisfy.mp3,4.71,M
Christ For The Nations - 1998 - Spirit Come/01 - We've Come Together.mp3,3.98,M
Christ For The Nations - 1998 - Spirit Come/02 - Now Unto the King.mp3,3.78,M
Christ For The Nations - 1998 - Spirit Come/03 - Hey Now! Hey Now!.mp3,3.88,M
Christ For The Nations - 1998 - Spirit Come/04 - I'm Free.mp3,3.67,M
Christ For The Nations - 1998 - Spirit Come/05 - Everything That Has Breath.mp3,3.38,M
Christ For The Nations - 1998 - Spirit Come/06 - You Are!.mp3,5.43,M
"Christ For The Nations - 1998 - Spirit Come/07 - I Worship You, Almighty God.mp3",8.1,M
Christ For The Nations - 1998 - Spirit Come/08 - Be Still and Know.mp3,4.84,M
Christ For The Nations - 1998 - Spirit Come/09 - It is Your Love.mp3,4.16,M
Christ For The Nations - 1998 - Spirit Come/10 - And That My Soul Knows Very Well.mp3,3.01,M
Christ For The Nations - 1998 - Spirit Come/11 - Make My Heart Your Home.mp3,4.43,M
Christ For The Nations - 1998 - Spirit Come/12 - I Could Sing of Your Love Forever.mp3,3.72,M
"Christ For The Nations - 1998 - Spirit Come/13 - Spirit, Come.mp3",5.18,M
Christ For The Nations - 1999 - Makes Me Shout/01 - Sunrise.mp3,4.22,M
Christ For The Nations - 1999 - Makes Me Shout/02 - Magnify Jesus.mp3,6.07,M
Christ For The Nations - 1999 - Makes Me Shout/03 - I'm Glad That Jesus Loves Me.mp3,3.8,M
Christ For The Nations - 1999 - Makes Me Shout/04 - The Lamb Has Overcome.mp3,4.47,M
Christ For The Nations - 1999 - Makes Me Shout/05 - Reason Why I Sing.mp3,4.31,M
Christ For The Nations - 1999 - Makes Me Shout/06 - Come On In.mp3,6.01,M
Christ For The Nations - 1999 - Makes Me Shout/07 - Father's House.mp3,6.49,M
Christ For The Nations - 1999 - Makes Me Shout/07 - Open Arms.mp3,3.87,M
Christ For The Nations - 1999 - Makes Me Shout/09 - That Is Why.mp3,5.14,M
Christ For The Nations - 1999 - Makes Me Shout/10 - I Will Run After You.mp3,5.2,M
Christ For The Nations - 1999 - Makes Me Shout/11 - To Seek Your Face.mp3,3.94,M
Christ For The Nations - 1999 - Makes Me Shout/12 - Come To The Fountain.mp3,9.67,M
Christ For The Nations - 1999 - Shake The Nations/01 - Romans 16_19.mp3,4.62,M
