User Type,Username,Date,Text
,shamus417,2012-03-11T17:15Z,"Apologies gents for the mess around, been having a few technical issues."
,trenemre,2012-03-11T18:07Z,Please!Cologne Dusseldorf expansion pack!PLEASEE!
,trenemre,2012-03-11T18:08Z,Please!Cologne Dusseldorf expansion pack!PLEASEE
,szczepan997,2012-03-11T18:31Z,please seed.
,thezimbo,2012-03-11T21:44Z,where can i download the full game?
,Budge44,2012-03-12T06:13Z,Thanks shamus
,themilflover,2012-03-12T09:42Z,Poor upload - broken file.
,addy700,2012-03-12T13:23Z,"@themilflover

What are you talking about? I downloaded this just fine and it works perfectly well. All the scenarios load, no faults at all. Good upload, thanks for this."
,nob14,2012-03-12T15:49Z,Thanks for the upload
,EAC350,2012-03-13T01:13Z,Agree with trenemre
,tomcroucher,2012-03-13T18:50Z,"How do you install this? I have moved Assets, Contents and Manuals into the correct folder and it's not game"
,shamus417,2012-03-13T20:48Z,"I copied as normal and it installed 100%. What i did i ran Railworks went to drive train and selected 444, i had to complete the tutorial befor it unlocked other scenarios.

Assets into Assets folder etc..

Hope this helps?"
,kasitat,2012-03-15T11:16Z,please seed.
,monsmeg,2012-03-15T16:12Z,Thanks for the download - only tried the tutorial so far.
,NazCYPHER32,2012-03-27T01:59Z,"can't get career scenario ""Short Form-CS"" to work,error with ""tracks.bin"",but the standard Short Form work okay and all other scenarios work like charm..I guess its time we need Portsmouth Direct Line optimized/updated for RW3,the one on tpb is old RW2 version...btw I also managed to run all acela+genesis standard and career scenarios with the latest updated NEC RW3 optimized,as expected,fps runs fucking slow..50 going down to like 10fps =("
