User Type,Username,Date,Text
,Timbo6669,2012-02-24T02:52Z,Thanks eztv..
,dukeford57,2012-02-24T03:01Z,REVERT BACK TO AVI COCKSUCKERS!
,dirtybird699455,2012-02-24T03:41Z,dukeford57 you are an asshole to people who share things for free.. what have you done lately?? LOSER.
,dirtybird699455,2012-02-24T03:42Z,ignore dukeford .. he is an ungracious loser
,melbcro,2012-02-24T03:55Z,"I can't play this MP4 in VLC, please release a AVI!"
,melbcro,2012-02-24T03:57Z,I guess I will just find a direct download somewhere.
,e3poso,2012-02-24T04:03Z,"I don't agree with the delivery of dukeford57's comment, but I do agree with the message: what is up with the switch to .mp4 format? quicktime tech sucks"
,Ambroxia,2012-02-24T04:21Z,"Always a fan, but can't play this on my vlc. Avi would be better. "
,Swining,2012-02-24T04:23Z,Fucking finally! XviD sucks ass
,leodelacruzx,2012-02-24T04:24Z,"Nice quality, mp4 is much better"
,speedwagon36,2012-02-24T04:42Z,Thanks eztv!  Nice.
,PattieLennon,2012-02-24T04:51Z,Always a great download. Thanks again! Seeding...
,kc9sbd,2012-02-24T04:53Z,"Heres the avi

http://thepiratebay.se/torrent/7053962/The_Big_Bang_Theory_S05E18_The_Werewolf_Transformation_HDTV_XviD#filelistContainer"
,gibrax,2012-02-24T04:55Z,MP4 & MKV Rules!!!! Avi it's just for dinosours.
,Hulk.slayer,2012-02-24T05:10Z,"Thanks as usual!

OT:VLC plays mp4 formats just fine. Just right-click and open the file with VLC. 
"
,CD12,2012-02-24T05:12Z,dukeford is right. Fuck the haters.
,ludwig251,2012-02-24T05:34Z,"the audio is out of sync, i had to put it at -3250 ms in media player classic, still thanks for the up :P"
,gibrax,2012-02-24T05:35Z,AVI = GAY
,gibrax,2012-02-24T05:36Z,"Best episode ever, wolowitz stole the show xD"
,swissfreak,2012-02-24T06:02Z,Thanks eztv.   Don't know what you guy's problem is -- mp4 works fine for me in VLC.
,Ozdl,2012-02-24T06:31Z,Thanks eztv.  Ignore the idiots who don't know mp4 from their arsehole.
,whmxtra,2012-02-24T06:35Z,"for those bitching about mp4 format, try tigerplayer, plays the files just fine, and less megs to download :)"
,mroneguy,2012-02-24T07:31Z,"What the hell?, why is there no .avi version???, this is fucked up, won't be able to use AVIAddXSub now to watch my shows on ps3 because of this stupid shit!, go back to offer both versions like you've always done ASAP!"
,ManzarZafar,2012-02-24T07:36Z,"For those who are complaining about mp4 format, just download k-lite code pack from:
www.codecguide.com/download_kl.htm

Been using this package for years, and regardless of the player used, this works perfectly. Also comes in with Media Player Classic, great player."
,arildus,2012-02-24T08:15Z,Thanx:)
,Mach_One,2012-02-24T11:00Z,Works fine for me on VLC player
,PrincePwn,2012-02-24T12:57Z,"I agree KLite codec pack is the best. But if you wanna watch anything without codecs, use VLC."
,deef1ant,2012-02-24T15:13Z,awesome! lots of seeders. will seed too.. :D
,wecaz1,2012-02-24T15:29Z,"Thanks, this time x264 and 125MB only!!"
,under99l,2012-02-24T15:41Z,"Thanks for the great work guys. I'm sure everyone else is also curious about why the change, but it is still the same great quality.

Is it possible to release two versions? 1 AVI 1 MP4

I prefer the AVI, since all of them have the same size, resolution, etc. I may sound like I have OCD but I like to keep all my files uniform."
,123bou,2012-02-24T16:09Z,"I'm sorry, but I don't get the appeal of the Mp4. Is it the extra 50mbs you're saving? Because that's really not enough to make me switch. I am aware of VLC and what it can do. However, what you are suggesting is like telling someone who went to the theatre to watch a movie that they have to watch it on their phone. I don't pay for cable, I download. I have a crappy old laptop, and a nice 40 inch tv. What would you rather watch your shows on? Until my Xbox plays Mp4's, neither will I."
,karamia,2012-02-24T19:24Z,"please is it possible you could get the film ""simply irresistible"" asked a few ppl now and no one can seem to get it.. would be so grateful"
,ledorius,2012-02-24T19:54Z,Gracias
