Filename,Size,Unit
12. Georgia.flac,45.83,M
08. Bow River.flac,42.48,M
11. Taipan.flac,41.92,M
06. Forever Now.flac,40.05,M
01. Merry Go Round.flac,32.98,M
05. Tomorrow.flac,32.48,M
02. You've Got Nothing I Want.flac,29.3,M
03. No Sense.flac,23.64,M
07. Standing on the Outside.flac,22.92,M
09. It's Only Make Believe.flac,21.95,M
10. Twentieth Century.flac,16.55,M
04. Hold Me Tight.flac,14.31,M
Cold Chisel - The Barking Spider Live 1983 back.jpg,3.74,M
Cold Chisel - The Barking Spider Live 1983 inside.jpg,3.25,M
Cold Chisel - The Barking Spider Live 1983 front.jpg,2.63,M
Cold Chisel - .jpg,26.8,K
Cold Chisel - Barking Spiders Live 1983.log,11.4,K
Barking Spiders Live 1983.cue,2.57,K
Cold Chisel - Barking Spiders Live 1983.m3u8,806,B
