User Type,Username,Date,Text
,siere11,2012-05-30T19:52Z,Very nice as always AUDI. Thanks
,Hennet,2012-05-31T02:09Z,"Downloading right now! :D
Thaks!"
,shamazam,2012-05-31T10:08Z,Fraps 3.5.4 just released lol - They seem to be busy at Fraps HQ :)
,WhatMan2,2012-06-01T04:30Z,"3.5.4 is out, lol. "
,Nexus198,2012-06-04T12:44Z,thx
,hexjoyce,2012-06-05T22:02Z,thx.
,saranbl,2012-06-06T20:33Z,"Norton Removed it :(

But I successfully restored the file and installed :) "
,DS1997247,2012-06-10T22:25Z,"Works like a charm, just like your previous uploads, thanks!
I'll seed it for a while :)

P.S: Can't wait for you to crack the future releases :D"
,Kawaii_Mango,2012-06-12T02:22Z,"Thanks, perfect and easy."
,nahfat,2012-06-13T03:27Z,"They just released Fraps 3.5.5.............oh, and also, this is a NON-REGISTERED version.......FYI fellow pirates!"
,hashkey08,2012-07-15T20:36Z,+1 on Quality =) Thank you so much AUDI for this superb upload!
