User Type,Username,Date,Text
,pyrate4r,2012-02-12T07:50Z,Thanx a lot.
,AxOpLiX,2012-02-13T09:40Z,\ Thanks YIFY! /
,3mopanda666,2012-02-16T01:43Z,IS GOOD TO SEE A GOOD MOVIE 
,Farzin67,2012-02-16T06:30Z,Thanks.
,mohamedelhawary,2012-02-19T05:38Z,"Dear YIFY many many thanks for your work you are really doing a great job
you are my hero"
,MatthewAdams,2012-03-05T04:26Z,This is really an underrated masterpiece. Thanks much for the upload.  
,vladguy,2012-03-10T14:35Z,Very good movie
,silvandar82,2012-03-20T22:14Z,cheers
,reborninblasphemy,2012-06-19T01:07Z,...6.6??? wtf is wrong with the human race!?! classic!!!
,TechniQ,2012-08-22T11:46Z,great movie!  thx
,lbtgm,2012-09-10T00:37Z,As always. Thanks for the upload!
