User Type,Username,Date,Text
,Praetorian909,2012-06-25T05:48Z,Thanks for the XviD!!!! :)
,gacgirl,2012-06-25T05:54Z,"yes, thank you so much for the xvid!"
,mjavant,2012-06-25T06:08Z,"thanks for the .avi  
will seed for others"
,giggedyguy,2012-06-25T06:57Z,Far less sync problems with avi. Mkv sucks and always will.
,shelleyanne51,2012-06-25T07:00Z,Thanks ETTV your the best
,thegreg12,2012-06-25T07:16Z,"You are awesome. Thanks, man"
,ampho,2012-06-25T09:23Z,Cheers for the avi
,celmario,2012-06-25T22:03Z,"same here for the AVI!! thank you bud! my comp wont even recognize those shit files for {MKV} or w/e the fuck they are..I had file associations for them before and watched and the format does suck in my opinion,I'll stick with AVI and since I reformatted comp don't need them again anyway..no offense to you ettv.It's your choice to upload the files. cant make everybody happy lol. /different strokes"
,angelcure,2012-06-26T01:54Z,Thank you!
,CandiedHaggis,2012-06-26T06:16Z,"Thanks for .avi! Who decided that mp4 is the standard now for everything? That changed overnight, seems like. My poor old 'puter just cant keep up w/ dat shit."
,Toby196,2012-06-26T07:31Z,"Thanks for the AVI, ettv."
,Kirsty_k86,2012-06-26T14:14Z,Brilliant! Thank you!
,VaGenny,2012-06-27T02:26Z,Thanks!
