Filename,Size,Unit
01 Two Tickets To Paradise.mp3,9.16,M
02 You've Really Got A Hold On Me.mp3,8.83,M
03 Wanna Be A Rock & Roll Star.mp3,9.11,M
04 Save A Little Room In Your Heart For Me.mp3,11.33,M
05 So Good To Be In Love Again.mp3,9.67,M
06 Baby Hold On.mp3,8.11,M
07 Don't Worry.mp3,8.54,M
08 Jealousys.mp3,9.15,M
09 Got To Get Another Girl.mp3,7.87,M
10 Gamblin' Man.mp3,9.12,M
Cover Art/Eddie_Money_-_Eddie_Money_(1990)-[back]-[www.FreeCovers.net].jpg,154.29,K
Cover Art/Eddie_Money_-_Eddie_Money_(1990)-[cd]-[www.FreeCovers.net].jpg,100.17,K
Cover Art/Eddie_Money_-_Eddie_Money_(1990)-[front]-[www.FreeCovers.net].jpg,89.78,K
