Filename,Size,Unit
Bleach - Kurosaki Ichigo vs Grimmjow Pantera.mp4,63.95,M
"_____padding_file_0_if you see this file, please update to BitComet 0.85 or above____",55.78,K
Bleach - Kurosaki Ichigo vs Kuchiki Byakuya.mp4,428.19,M
"_____padding_file_1_if you see this file, please update to BitComet 0.85 or above____",3.81,M
Bleach - Kurosaki Ichigo vs Madarame Ikkaku.mp4,32.71,M
"_____padding_file_2_if you see this file, please update to BitComet 0.85 or above____",3.29,M
Bleach - Kurosaki Ichigo vs Ulquiorra Murci̩lago.mp4,1.14,G
"_____padding_file_3_if you see this file, please update to BitComet 0.85 or above____",640.49,K
Bleach - Kurosaki Ichigo vs Zaraki Kenpachi.mp4,56.09,M
"_____padding_file_4_if you see this file, please update to BitComet 0.85 or above____",3.91,M
Capitan Tsubasa - NewTeam vs Mambo Primer Tiempo.mp4,595.99,M
"_____padding_file_5_if you see this file, please update to BitComet 0.85 or above____",8.51,K
Capitan Tsubasa - NewTeam vs Mambo Segundo Tiempo.mp4,931.9,M
"_____padding_file_6_if you see this file, please update to BitComet 0.85 or above____",101.5,K
Dragon Ball - Goku vs Krilin.mp4,337.06,M
"_____padding_file_7_if you see this file, please update to BitComet 0.85 or above____",2.94,M
Dragon Ball Z - Goku SSJ vs Freezer Full Power.mp4,724.75,M
"_____padding_file_8_if you see this file, please update to BitComet 0.85 or above____",3.25,M
Dragon Ball Z - Goku vs Freezer.mp4,789.48,M
"_____padding_file_9_if you see this file, please update to BitComet 0.85 or above____",2.52,M
Dragon Ball Z - Goku vs Majin Vegeta.mp4,212.4,M
"_____padding_file_10_if you see this file, please update to BitComet 0.85 or above____",3.6,M
Dragon Ball Z - Goku vs Vegeta.mp4,179.3,M
"_____padding_file_11_if you see this file, please update to BitComet 0.85 or above____",716.8,K
Dragon Ball Z - Minna Genkidama vs Majin Boo.mp4,380.62,M
"_____padding_file_12_if you see this file, please update to BitComet 0.85 or above____",3.38,M
Katekyo Hitman Reborn 01 - Lambo vs Levi a Than.mp4,36.01,M
