Filename,Size,Unit
14 Beowulf Slays The Beast.m4a,42.09,M
15 He Was The Best Of Us.m4a,25.47,M
08 Second Grendel Attack.m4a,25.3,M
17 A Hero Comes Home (End Credits Version) (performed by Idina Menzel).m4a,22.77,M
09 I Am Beowulf .m4a,20.94,M
10 The Seduction.m4a,18.69,M
Scans/1 - Booklet 1.jpg,15.44,M
Scans/2 - Booklet 2.jpg,13.77,M
12 He Has A Story To Tell.m4a,13.2,M
06 I Did Not Win The Race.m4a,13.07,M
04 What We Need Is A Hero.m4a,11.63,M
16 The Final Seduction .m4a,11.09,M
05 I'm Here To Kill Your Monster.m4a,9.55,M
11 King Beowulf .m4a,8.99,M
02 First Grendel Attack.m4a,8.98,M
03 Gently As She Goes (performed by Robin Penn-Wright).m4a,8.49,M
01 Beowulf Main Title.m4a,6.06,M
13 Full Of Fine Promises.m4a,5.52,M
07 A Hero Comes Home (performed by Robin Penn-Wright).m4a,5.06,M
Scans/5 - Back 2.JPG,2.84,M
Scans/4 - Back 1.JPG,2.58,M
Scans/3 - Disc.JPG,675.38,K
Scans/cover.jpg,99.89,K
