User Type,Username,Date,Text
,rhflem12345,2012-06-09T16:01Z,Thank You!
,jumjumb,2012-06-09T23:22Z,"Works fine with the application of Macmaverick under MacOSLion. 

Thanks Maverick  ....."
,macmaverickk,2012-06-10T07:55Z,"My name's not even Maverick! lol

You're welcome anyway :)"
,bulb14,2012-06-10T16:01Z,"Hi, Torrent downloaded fast but i'm having trouble loading this onto my mac. I can't see any 'iso' files, just 'rsd' files that won't open under Data and Speech. Please help!"
,booque,2012-06-11T00:39Z,"When I add the language levels to Rosetta Stone, it asks for an activation code. I followed the instructions in this torrent and the Rosetta Stone v3.4.5 [K'ed] for Mac, including copying the dat file to the Resources folder before running it (there wasn't anything there to replace). I did not update or register. Can you think of anything I might have done wrong?"
,darrow18,2012-06-11T00:49Z,Swedish please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,macmaverickk,2012-06-12T10:13Z,"Activation code: 
xxxxxx-xxxxx-xxxxx-xxxxx-xxxxxx

Phone activation code:
1111-1111-1111-1111-1111-1111

Yes, that is correct... All x's for the activ. code and all 1's for the phone activ. code.

YOU WILL USE THE SAME CODES FOR ALL LANGUAGE PACK INSTALLATIONS IF ASKED!!!"
,TectonicProductions,2012-06-13T02:59Z,"I entered all x's for the activation code. Im using the latest OSX on my Mac and it says the ""Activation ID not recognized""

a little assistance macmaverickk"
,bulb14,2012-06-13T03:22Z,"So when I open the iso files your instructions say ""then go open Rosetta Stone"" - how do I do this? All that happens is a finder box opens with files labeled 'data' 'documentation' 'languages' and 'speech'. Sorry if this is a dumb question but i'm not much of a computer genius, please help!!"
,TectonicProductions,2012-06-13T03:40Z,"bulb14.... if you've downloaded the actual Rosetta Stone application, also provided by macmaverickk, all you do is go to your applications folder and open the program. The program will prompt to install a language. from there it will show all the ISOs youve mounted. Just install one at a time"
,TectonicProductions,2012-06-13T04:24Z,figured it out. all i had to do is follow the crack info. Thanks mac!
,bulb14,2012-06-13T06:02Z,"Thanks so much TectonicProductions, the actual app was what I was missing, obviously a pretty important part! Everything is working fine now, thanks macmaverickk"
,cmptrluvr,2012-06-13T14:36Z,"What happened to the French Language torrent???
See if you can upload TOTALe (v4) for German and French...
Also can u upload TELL ME MORE GERMAN latest version???"
,macmaverickk,2012-06-14T09:07Z,"There was an issue with it, I couldn't seed it anymore, but Im reuploading right now, along with other requested languages. "
,LimaMike12,2012-06-15T01:40Z,Any chance you can upload the french one?!
,Niree1978,2012-06-15T06:50Z,"Awesome! I already have the language pack, been looking for the app."
,Markg33,2012-06-15T21:50Z,"This is not working for me. I was stopped on lesson 3, and it would not let me continue unless I entered an activation code. I entered Xs for the activation, but it's an invalid code. HELP!!"
,Markg33,2012-06-15T21:53Z,did my post just get deleted...?? well after lesson 3 on  the first level it started asking me for a activation code. Xs did not work. Any solutions for this Macmaverickk?
,macmaverickk,2012-06-16T22:05Z,"Just turn your internet connection off - turn off airport or dsl/cable - just pull the cord out for the installation. Follow the directions, exactly! (Use Little Snitch if you have it, but it is not NEEDED if you don't already have it)

They are not 1's & X's for the heck of it, the number of 1's is also NOT random, you can't copy paste (at least I couldn't) but type it in exactly as described and it will work. Activate them and your done, enjoy RS w/o paying out the A$$!


Activation code: 
xxxxxx-xxxxx-xxxxx-xxxxx-xxxxxx

Phone activation code:
1111-1111-1111-1111-1111-1111"
,Markg33,2012-06-18T08:08Z,GAH! still not working. I followed the instructions exactly as you stated. I mean the instructions is not super complicated... I have rosetta stone version 3.4.5 could this be the problem? When I enter the 1111s for the phone number activation it just keeps telling me that an error has occurred. I really don't know what I am doing wrong. I also did you what you about unplugging my modem... it still didn't work. Any other suggestions? 
,nmc300,2012-06-19T00:14Z,"Hi. I was wondering if we would be seeing possibly a Rosetta Stone Mandarin or Swedish or (Even The Best) RUSSIAN

I would LOVE some Russian RS

Thanks, Noah"
,missfendibag,2012-06-19T18:09Z,I didn't have to put an activation code anywhere but it launched R/S. The only problem I have is that it is having a defect with recognizing my voice. It is coming out choppy. I double checked to make sure my mac microphone is working and it is. Anyone having this problem? Or know what I can do?
,arturbmw,2012-06-19T20:06Z,"Hey, im having the same problem as bulb14 was having... I downloaded this 2.01gb torrent.. theres something else that i need to download? The ""Rosetta Stone application"" where can i find that?"
,nik1181,2012-06-20T03:57Z,Level 4 & 5 of both the Spanish and Italian can not be found by Rosetta stone.  I get an error for those.  I read on a forum to unmount using Toast titanium but that didn't work either.
,superhawk610,2012-06-22T03:26Z,"arturbmw: you need to download this torrent, also from macmaverickk => http://thepiratebay.se/torrent/7337333/Rosetta_Stone_v3.4.5_[K_ed]_for_Mac

it is the actual Rosetta Stone application, this 2.01 GB file is just the language packs :)"
,QBall70,2012-06-23T14:16Z,"People ... this isn't hard.  If you have a Mac, then you should already know how to mount .dmg's.  Use your brains, for crying out loud.

You will need to first install the Rosetta Stone application in order to use these languages.  macmaverickk provides you with clear, concise, and easy-to-follow instructions.

If you can't follow the instructions - and do EXACTLY as he says to do - then you stupid fuckers deserve the problems you're encountering.

IT WORKS.  PERIOD.  "
